"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(I2)"
"96106105201015","Nodes","5201015","21.000000","27.103498","DDS demands","Known Flow","624336.974041","157717.336126","","0.000000","-8.739999","","","","-19.479999","","-25.234828","-28.219998","","","C1 PROFILE","","","","D1 PROFILE",""
"96106105201013","Nodes","5201013","21.000000","28.383433","DDS demands","Known Flow","624550.213024","158249.491358","","0.000000","","","","","-36.639999","","-32.764144","-36.639999","","","","","","","D1 PROFILE",""
"96106105201052","Nodes","-352831","21.000000","28.871616","Default Known Flow Node","Known Flow","624324.337146","157332.453754","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201043","Nodes","-206153","21.000000","27.803608","Default Known Flow Node","Known Flow","624324.808375","157403.294429","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201019","Nodes","5201019","21.000000","28.481749","DDS demands","Known Flow","624323.430782","157398.591351","","0.000000","-8.039999","","","","-30.209999","","-34.203834","-38.249999","","","C1 PROFILE","","","","D1 PROFILE",""
"96106105201044","Nodes","-206156","21.000000","29.975020","Default Known Flow Node","Known Flow","624363.632048","157176.993979","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201022","Nodes","5201022","21.000000","30.555307","DDS demands","Known Flow","624418.853377","157161.752250","","0.000000","","","-1.259999","","-33.549998","","-31.127723","-34.809999","","","","","C3 PROFILE","","D1 PROFILE",""
"96106105201045","Nodes","-206158","21.000000","30.575015","Default Known Flow Node","Known Flow","624420.728206","157161.111125","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201027","Nodes","-206128","21.000000","21.716118","Default Known Flow Node","Known Flow","624131.920985","157419.023045","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201018","Nodes","5201018","21.000000","21.759912","DDS demands","Known Flow","624229.022627","157414.425996","","0.000000","","","-6.949999","-21.129999","-53.909999","","-73.316925","-81.989996","","","","","C3 PROFILE","C4 PROFILE","D1 PROFILE",""
"96106105201036","Nodes","-206142","21.000000","22.089957","Default Known Flow Node","Known Flow","624236.274881","157413.688692","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201024","Nodes","5201024","21.000000","49.206193","DDS demands","Known Flow","624881.993154","156761.797819","","0.000000","","","-3.579999","","-2.030000","","-5.016562","-5.609999","","","","","C3 PROFILE","","D1 PROFILE",""
"96106105201012","Nodes","5201012","21.000000","30.741838","DDS demands","Known Flow","624664.645259","158439.505859","","0.000000","","","","","-13.210000","","-11.812618","-13.210000","","","","","","","D1 PROFILE",""
"96106105201011","Nodes","Popsal Lane RRI","21.000000","49.999998","Default Known Pressure Node","Known Pressure","624963.711211","156888.678901","","499.999994","","","","","","","12.304438","13.759999","","","","","","","",""
"96106105201001","Nodes","Ashentree Cottages DG, Site ID 7401","21.000000","42.000001","Default Known Pressure Node","Known Pressure","624769.736159","158610.334369","","201.000008","","","","","","","82.607491","92.379599","","","","","","","",""
"96106105201038","Nodes","-206145","21.000000","21.940867","Default Known Flow Node","Known Flow","624242.984610","157259.240507","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201032","Nodes","-206135","21.000000","21.893354","Default Known Flow Node","Known Flow","624213.353899","157267.839211","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201041","Nodes","-206150","21.000000","21.970368","Default Known Flow Node","Known Flow","624273.680331","157271.392589","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201057","Nodes","-352837","21.000000","29.808910","DDS demands","Known Flow","624335.774713","157180.849150","","0.000000","","","","","-6.569999","","-5.875011","-6.569999","","","","","","","D1 PROFILE",""
"96106105201054","Nodes","-352833","21.000000","31.011672","Default Known Flow Node","Known Flow","624328.249438","157332.482587","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201055","Nodes","-352834","21.000000","31.000709","Default Known Flow Node","Known Flow","624330.588039","157330.937021","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201020","Nodes","5201020","21.000000","39.738194","DDS demands","Known Flow","624338.223463","157191.350900","","0.000000","","","","","-18.129999","","-16.212169","-18.129999","","","","","","","D1 PROFILE",""
"96106105201026","Nodes","-206126","21.000000","21.672328","Default Known Flow Node","Known Flow","624112.559980","157454.719055","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201031","Nodes","-206134","21.000000","21.803136","Default Known Flow Node","Known Flow","624206.432651","157262.830905","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201028","Nodes","-206130","21.000000","21.803136","Default Known Flow Node","Known Flow","624178.009998","157261.858002","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201030","Nodes","-206133","21.000000","21.277780","DDS demands","Known Flow","624202.148004","157215.705990","","0.000000","","-16.070000","","","","","-14.370081","-16.070000","","","","C2 PROFILE","","","",""
"96106105201040","Nodes","-206147","21.000000","21.970368","Default Known Flow Node","Known Flow","624261.553246","157272.622025","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201053","Nodes","-352832","21.000000","28.436200","Default Known Flow Node","Known Flow","624324.207824","157408.662823","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201073","Nodes","-352863","21.000000","33.968992","Default Known Flow Node","Known Flow","624470.255976","157143.491089","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201064","Nodes","","21.000000","27.566205","DDS demands","Known Flow","624333.890175","157453.161698","","0.000000","","","","","-30.970000","","-27.693928","-30.970000","","","","","","","D1 PROFILE",""
"96106105201069","Nodes","-352857","21.000000","30.978711","Default Known Flow Node","Known Flow","624444.741224","157287.740759","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201056","Nodes","-352836","21.000000","29.852153","Default Known Flow Node","Known Flow","624333.421040","157135.434968","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201067","Nodes","-352855","21.000000","27.486748","DDS demands","Known Flow","624404.170351","157365.824879","","0.000000","","","","","-9.590000","","-8.575549","-9.590000","","","","","","","D1 PROFILE",""
"96106105201068","Nodes","-352856","21.000000","27.443367","Default Known Flow Node","Known Flow","624441.358599","157351.593425","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201071","Nodes","-352859","21.000000","40.647882","Default Known Flow Node","Known Flow","624461.099021","157154.088886","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201078","Nodes","-352871","21.000000","40.850078","Default Known Flow Node","Known Flow","624496.532401","157139.547349","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201046","Nodes","-206159","21.000000","35.521971","Default Known Flow Node","Known Flow","624490.525677","157135.676956","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201076","Nodes","-352869","21.000000","26.876825","Default Known Flow Node","Known Flow","624493.359084","157425.563047","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201075","Nodes","-352866","21.000000","26.920230","Default Known Flow Node","Known Flow","624480.616080","157378.184034","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201077","Nodes","-352870","21.000000","26.833423","DDS demands","Known Flow","624494.152084","157476.604061","","0.000000","","","","","-21.160000","","-18.921652","-21.160000","","","","","","","D1 PROFILE",""
"96106105201070","Nodes","-352858","21.000000","26.876825","Default Known Flow Node","Known Flow","624454.875073","157461.204057","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201023","Nodes","5201023","21.000000","41.055875","DDS demands","Known Flow","624541.293889","157101.541230","","0.000000","","-25.909999","","","","","-23.169185","-25.909999","","","","C2 PROFILE","","","",""
"96106105201002","Nodes","Goodnestone Road DG, Site ID 7402","21.000000","42.000001","Default Known Pressure Node","Known Pressure","624556.242870","157082.678059","","972.999995","","","","","","","473.864293","529.920385","","","","","","","",""
"96106105201060","Nodes","-352845","21.000000","27.432824","Default Known Flow Node","Known Flow","624351.901045","157565.603085","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201016","Nodes","5201016","21.000000","24.994075","DDS demands","Known Flow","624165.818887","157589.319223","","0.000000","","","","","-30.909999","","-27.640274","-30.909999","","","","","","","D1 PROFILE",""
"96106105201034","Nodes","-206139","21.000000","24.994075","Default Known Flow Node","Known Flow","624225.947807","157605.636417","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201033","Nodes","","21.000000","26.808533","DDS demands","Known Flow","624339.465945","157774.445400","","0.000000","","","-15.220000","","","","-13.609997","-15.220000","","","","","C3 PROFILE","","",""
"96106105201017","Nodes","5201017","21.000000","25.529810","DDS demands","Known Flow","624239.560014","157524.593074","","0.000000","","","","","-33.680000","","-30.117259","-33.680000","","","","","","","D1 PROFILE",""
"96106105201035","Nodes","-206140","21.000000","25.085068","Default Known Flow Node","Known Flow","624229.667012","157599.575094","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201037","Nodes","-206143","21.000000","25.333328","Default Known Flow Node","Known Flow","624238.011014","157518.979072","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201042","Nodes","-206152","21.000000","25.441063","Default Known Flow Node","Known Flow","624302.140032","157516.700072","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201039","Nodes","-206146","21.000000","26.586638","Default Known Flow Node","Known Flow","624257.519546","157726.061776","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201029","Nodes","-206131","21.000000","26.566694","Default Known Flow Node","Known Flow","624178.246524","157744.412193","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201014","Nodes","5201014","21.000000","26.765652","DDS demands","Known Flow","624467.437371","157965.048453","","0.000000","","","","","-20.170000","","-18.036374","-20.170000","","","","","","","D1 PROFILE",""
"96106105201058","Nodes","-352839","21.000000","27.638655","Default Known Flow Node","Known Flow","624337.567041","157565.551085","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201050","Nodes","-352828","21.000000","27.638655","Default Known Flow Node","Known Flow","624284.215027","157568.748086","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201062","Nodes","-352847","21.000000","27.360193","DDS demands","Known Flow","624353.077045","157613.968098","","0.000000","","","","","-6.399999","","-5.722994","-6.399999","","","","","","","D1 PROFILE",""
"96106105201061","Nodes","-352846","21.000000","27.457527","Default Known Flow Node","Known Flow","624352.589045","157596.117093","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201059","Nodes","-352844","21.000000","27.384838","DDS demands","Known Flow","624350.455045","157612.268098","","0.000000","","","","","-8.660000","","-7.743927","-8.660000","","","","","","","D1 PROFILE",""
"96106105201063","Nodes","-352848","21.000000","27.361586","Default Known Flow Node","Known Flow","624355.073827","157614.241596","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201051","Nodes","-352829","21.000000","27.457527","Default Known Flow Node","Known Flow","624302.695032","157607.874096","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201065","Nodes","-352850","21.000000","27.354035","Default Known Flow Node","Known Flow","624360.429047","157614.975098","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201072","Nodes","-352860","21.000000","27.157510","DDS demands","Known Flow","624461.996075","157562.756084","","0.000000","","","","","-9.600000","","-8.584492","-9.600000","","","","","","","D1 PROFILE",""
"96106105201066","Nodes","-352851","21.000000","27.354035","Default Known Flow Node","Known Flow","624361.341048","157600.239094","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201074","Nodes","-352864","21.000000","40.708692","Default Known Flow Node","Known Flow","624470.063234","157150.868368","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201047","Nodes","-344694","21.000000","26.634130","Default Known Flow Node","Known Flow","624264.058289","157726.440442","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201048","Nodes","-344695","21.000000","27.103748","Default Known Flow Node","Known Flow","624336.995396","157717.214335","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201081","Nodes","-3561197","21.000000","26.665267","DDS demands","Known Flow","624356.719266","157827.486915","","0.000000","","","","","-9.549999","","-8.539781","-9.549999","","","","","","","D1 PROFILE",""
"96106105201025","Nodes","-206125","21.000000","21.716118","Default Known Flow Node","Known Flow","624039.714960","157312.209016","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201049","Nodes","-3458050","21.000000","21.716118","Default Known Flow Node","Known Flow","624145.203429","157346.893799","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201080","Nodes","-3561196","21.000000","26.667416","Default Known Flow Node","Known Flow","624349.933587","157828.489864","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201079","Nodes","-3561195","21.000000","26.667416","Default Known Flow Node","Known Flow","624294.176226","157840.626988","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100011811","Nodes","","21.000000","33.981921","Default Known Flow Node","Known Flow","624576.819330","157136.818496","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100011814","Nodes","","21.000000","33.981921","Default Known Flow Node","Known Flow","624575.148024","157226.091725","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000001","Nodes","","21.000000","21.882780","Default Known Flow Node","Known Flow","624215.426008","157281.538008","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000003","Nodes","","21.000000","34.024821","Default Known Flow Node","Known Flow","624559.890102","157181.624981","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000004","Nodes","","21.000000","34.024821","Default Known Flow Node","Known Flow","624557.654101","157199.138985","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000005","Nodes","","21.000000","30.977741","DDS demands","Known Flow","624446.411071","157286.791009","","0.000000","","","","","-17.010000","","-15.210646","-17.010000","","","","","","","D1 PROFILE",""
"96106100000006","Nodes","","21.000000","30.934617","Default Known Flow Node","Known Flow","624463.595075","157333.177022","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000007","Nodes","","21.000000","39.879832","Default Known Flow Node","Known Flow","624338.755041","157194.159984","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000032","Nodes","","21.000000","39.879832","Default Known Flow Node","Known Flow","624340.231042","157190.977983","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000009","Nodes","","21.000000","33.981921","Default Known Flow Node","Known Flow","624578.037107","157224.433992","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000010","Nodes","","21.000000","33.981921","Default Known Flow Node","Known Flow","624568.251104","157285.642009","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000011","Nodes","","21.000000","34.194453","Default Known Flow Node","Known Flow","624473.196078","157142.339970","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000012","Nodes","","21.000000","34.151548","Default Known Flow Node","Known Flow","624478.871080","157129.274966","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000018","Nodes","","21.000000","31.000709","DDS demands","Known Flow","624332.802840","157330.793501","","0.000000","","","","","-9.639999","","-8.620260","-9.639999","","","","","","","D1 PROFILE",""
"96106100000015","Nodes","","21.000000","34.067727","DDS demands","Known Flow","624475.938079","157149.947972","","0.000000","","","","","-8.689999","","-7.770753","-8.689999","","","","","","","D1 PROFILE",""
"96106100000023","Nodes","","21.000000","34.067727","Default Known Flow Node","Known Flow","624530.894462","157139.066088","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000017","Nodes","","21.000000","31.014199","DDS demands","Known Flow","624326.714038","157332.289021","","0.000000","","","","","-3.899999","","-3.487449","-3.899999","","","","","","","D1 PROFILE",""
"96106100000019","Nodes","","21.000000","21.716118","Default Known Flow Node","Known Flow","624095.553975","157367.175031","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000021","Nodes","","21.000000","27.486748","Default Known Flow Node","Known Flow","624405.459060","157364.686030","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000016","Nodes","","21.000000","34.067727","Default Known Flow Node","Known Flow","624532.431094","157138.876969","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000027","Nodes","","21.000000","21.970368","Default Known Flow Node","Known Flow","624273.774024","157253.147000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000002","Nodes","","21.000000","21.970368","Default Known Flow Node","Known Flow","624275.866024","157271.171005","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000024","Nodes","","21.000000","33.981921","Default Known Flow Node","Known Flow","624579.118107","157137.960969","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000034","Nodes","","21.000000","28.446972","Default Known Flow Node","Known Flow","624323.497037","157406.349042","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000035","Nodes","","21.000000","34.024821","Default Known Flow Node","Known Flow","624487.337082","157217.808990","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000036","Nodes","","21.000000","21.803136","Default Known Flow Node","Known Flow","624207.622287","157263.429383","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000031","Nodes","","21.000000","29.795244","Default Known Flow Node","Known Flow","624333.282040","157181.114980","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000041","Nodes","","21.000000","40.864104","Default Known Flow Node","Known Flow","624498.583085","157138.728969","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000046","Nodes","","21.000000","41.240531","Default Known Flow Node","Known Flow","624542.679097","157100.457958","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000043","Nodes","","21.000000","21.970368","Default Known Flow Node","Known Flow","624263.716344","157272.402732","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000044","Nodes","","21.000000","21.926572","Default Known Flow Node","Known Flow","624264.942021","157283.897008","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000045","Nodes","","21.000000","35.673636","Default Known Flow Node","Known Flow","624492.445083","157134.938968","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000049","Nodes","","21.000000","21.897067","Default Known Flow Node","Known Flow","624213.471007","157268.130004","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000038","Nodes","","21.000000","30.595554","DDS demands","Known Flow","624422.682064","157160.442975","","0.000000","","","","","-24.520000","","-21.926223","-24.520000","","","","","","","D1 PROFILE",""
"96106100000008","Nodes","","21.000000","40.661370","Default Known Flow Node","Known Flow","624463.094075","157153.392973","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000051","Nodes","","21.000000","30.638765","Default Known Flow Node","Known Flow","624407.200060","157113.033962","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000058","Nodes","","21.000000","26.667416","Default Known Flow Node","Known Flow","624291.629029","157841.163160","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000062","Nodes","","21.000000","26.622397","Default Known Flow Node","Known Flow","624262.717021","157725.762129","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000064","Nodes","","21.000000","27.850480","Default Known Flow Node","Known Flow","624327.042038","157408.132042","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000084","Nodes","","21.000000","27.458006","DDS demands","Known Flow","624347.525044","157524.068074","","0.000000","","","","-6.000000","","","-5.365307","-6.000000","","","","","","C4 PROFILE","",""
"96106100000066","Nodes","","21.000000","26.241436","Default Known Flow Node","Known Flow","624211.204007","157671.539114","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000063","Nodes","","21.000000","27.103576","Default Known Flow Node","Known Flow","624335.566041","157717.227126","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000073","Nodes","","21.000000","26.648506","DDS demands","Known Flow","624363.997048","157860.554165","","0.000000","","","","","-16.889998","","-15.103339","-16.889998","","","","","","","D1 PROFILE",""
"96106100000094","Nodes","","21.000000","26.880147","Default Known Flow Node","Known Flow","624463.403999","157964.877298","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000076","Nodes","","21.000000","26.667416","DDS demands","Known Flow","624356.232646","157826.391889","","0.000000","","","","","","-6.000000","-5.365307","-6.000000","","","","","","","","I2 PROFILE"
"96106100000059","Nodes","","21.000000","26.667416","Default Known Flow Node","Known Flow","624346.666044","157829.578157","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000070","Nodes","","21.000000","24.994075","Default Known Flow Node","Known Flow","624163.993994","157589.026091","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000077","Nodes","","21.000000","24.994075","Default Known Flow Node","Known Flow","624224.202010","157604.851096","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000078","Nodes","","21.000000","22.179779","Default Known Flow Node","Known Flow","624238.251014","157413.509044","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000050","Nodes","","21.000000","22.165151","Default Known Flow Node","Known Flow","624236.331014","157409.515043","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000079","Nodes","","21.000000","26.648592","Default Known Flow Node","Known Flow","624358.992047","157852.247163","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000075","Nodes","","21.000000","26.648859","DDS demands","Known Flow","624365.459049","157845.963161","","0.000000","","","","","-13.619999","","-12.179247","-13.619999","","","","","","","D1 PROFILE",""
"96106100000081","Nodes","","21.000000","26.566694","DDS demands","Known Flow","624254.618019","157725.965129","","0.000000","","","","","-12.610000","","-11.276088","-12.610000","","","","","","","D1 PROFILE",""
"96106100000080","Nodes","","21.000000","26.566694","Default Known Flow Node","Known Flow","624176.422997","157744.640134","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000085","Nodes","","21.000000","27.458006","Default Known Flow Node","Known Flow","624360.588047","157519.974073","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000092","Nodes","","21.000000","27.890569","Default Known Flow Node","Known Flow","624326.908038","157403.073041","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000074","Nodes","","21.000000","26.884657","Default Known Flow Node","Known Flow","624463.943076","157966.236194","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000098","Nodes","","21.000000","28.715577","Default Known Flow Node","Known Flow","624565.628271","158285.015628","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000096","Nodes","","21.000000","30.654385","Default Known Flow Node","Known Flow","624663.559130","158437.748322","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000097","Nodes","","21.000000","28.585296","Default Known Flow Node","Known Flow","624513.785089","158424.830319","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000100","Nodes","","21.000000","27.722425","DDS demands","Known Flow","624512.974994","158135.763116","","0.000000","","","","","-7.710000","","-6.894420","-7.710000","","","","","","","D1 PROFILE",""
"96106100000101","Nodes","","21.000000","49.402985","DDS demands","Known Flow","624932.197188","156833.527176","","0.000000","","","","","-8.149999","","-7.287875","-8.149999","","","","","","","D1 PROFILE",""
"96106100000103","Nodes","","21.000000","49.211527","Default Known Flow Node","Known Flow","624884.562027","156760.768201","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000104","Nodes","","21.000000","49.206193","Default Known Flow Node","Known Flow","624879.433189","156762.823867","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000105","Nodes","","21.000000","49.164427","Default Known Flow Node","Known Flow","624743.525152","156803.044877","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000106","Nodes","","21.000000","30.654385","Default Known Flow Node","Known Flow","624661.158129","158434.122321","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000028","Nodes","","21.000000","21.970368","Default Known Flow Node","Known Flow","624277.299025","157285.649009","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000014","Nodes","","21.000000","30.934617","Default Known Flow Node","Known Flow","624499.214085","157279.436007","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000048","Nodes","","21.000000","21.716118","Default Known Flow Node","Known Flow","624122.032983","157412.151043","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000026","Nodes","","21.000000","21.940867","Default Known Flow Node","Known Flow","624245.076016","157258.788001","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000022","Nodes","","21.000000","27.443367","Default Known Flow Node","Known Flow","624443.279070","157350.893027","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000020","Nodes","","21.000000","21.716118","Default Known Flow Node","Known Flow","624147.245989","157346.569025","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000029","Nodes","","21.000000","33.981921","Default Known Flow Node","Known Flow","624552.469100","157239.336996","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000093","Nodes","","21.000000","24.950544","Default Known Flow Node","Known Flow","624191.197001","157684.123117","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000095","Nodes","","21.000000","26.765652","Default Known Flow Node","Known Flow","624481.005080","157965.624194","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100001101","Nodes","","21.000000","49.211527","Default Known Flow Node","Known Flow","624868.274185","156743.890861","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105201133","Nodes","-206137","21.000000","26.248030","Default Known Flow Node","Known Flow","624212.022387","157672.562089","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000030","Nodes","","21.000000","35.339028","Default Known Flow Node","Known Flow","624707.351357","158510.968685","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000040","Nodes","","21.000000","27.637862","Default Known Flow Node","Known Flow","624350.693618","157565.442977","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000053","Nodes","","21.000000","34.112172","Default Known Flow Node","Known Flow","624472.158792","157142.746091","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106105101064","Nodes","-352849","21.000000","27.844702","Default Known Flow Node","Known Flow","624360.640047","157401.240040","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100002100","Nodes","","21.000000","28.513839","Default Known Flow Node","Known Flow","624629.214120","158170.642250","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96106100000037","Nodes","","21.000000","27.674193","Default Known Flow Node","Known Flow","624349.822627","157557.930677","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
