"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)"
"96110000304557","Nodes","304557","21.000000","23.505931","Default Known Flow Node","Known Flow","564763.542509","162007.053150","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802072","Nodes","5802072","21.000000","23.548469","DDS demands","Known Flow","564846.833411","162014.702315","","0.000000","","","","-11.890000","-10.632251","-11.890000","","","","","","D1 PROFILE"
"96110000304571","Nodes","304571","21.000000","23.615291","Default Known Flow Node","Known Flow","564906.326912","162028.422244","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003653","Nodes","Logger 3653, 123 High View","21.000000","23.578601","Val Log Post","Known Flow","564845.266400","162024.858400","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000304564","Nodes","304564","21.000000","23.598964","Default Known Flow Node","Known Flow","564849.394900","162030.486300","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000304556","Nodes","304556","21.000000","23.461132","Default Known Flow Node","Known Flow","564744.394800","162031.486300","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802071","Nodes","5802071","21.000000","23.331698","DDS demands","Known Flow","564802.269800","162044.611300","","0.000000","","","","-14.930000","-13.350673","-14.930000","","","","","","D1 PROFILE"
"96110000304558","Nodes","304558","21.000000","23.376976","Default Known Flow Node","Known Flow","564786.769800","162024.111300","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000304566","Nodes","304566","21.000000","23.572893","Default Known Flow Node","Known Flow","564860.189095","162041.656513","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802070","Nodes","5802070","21.000000","23.600747","DDS demands","Known Flow","564866.502691","162031.943288","","0.000000","","","","-1.919999","-1.716898","-1.919999","","","","","","D1 PROFILE"
"96110005802067","Nodes","5802067","21.000000","23.608732","DDS demands","Known Flow","564890.178676","162032.671780","","0.000000","","","","-10.379999","-9.281981","-10.379999","","","","","","D1 PROFILE"
"96110000324810","Nodes","324810","21.000000","24.034599","Default Known Flow Node","Known Flow","563968.829064","161672.262581","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802028","Nodes","5802028","21.000000","24.000847","DDS demands","Known Flow","564480.803206","161613.641933","","0.000000","-1.120000","","-5.330000","-1.120000","-6.769229","-7.570000","","","C1 PROFILE","","C4 PROFILE","D1 PROFILE"
"96110000133836","Nodes","133836","21.000000","23.910356","Default Known Flow Node","Known Flow","564479.644800","161668.986200","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000133808","Nodes","133808","21.000000","24.315318","Default Known Flow Node","Known Flow","563533.210133","161260.750549","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000497034","Nodes","497034","21.000000","24.315318","Default Known Flow Node","Known Flow","563525.853132","161271.904710","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000497035","Nodes","497035","21.000000","24.315318","Default Known Flow Node","Known Flow","563537.244616","161246.036548","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000496766","Nodes","496766","21.000000","24.344366","Default Known Flow Node","Known Flow","563644.394500","161259.111100","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110003361719","Nodes","3361719","21.000000","24.275352","Default Known Flow Node","Known Flow","563605.593521","161340.728260","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802023","Nodes","5802023","21.000000","24.221475","DDS demands","Known Flow","564197.025507","161473.855106","","0.000000","","","","-6.390000","-5.714052","-6.390000","","","","","","D1 PROFILE"
"96110002794214","Nodes","2794214","21.000000","24.221309","Default Known Flow Node","Known Flow","564196.269700","161475.361100","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110002794213","Nodes","2794213","21.000000","24.060081","Default Known Flow Node","Known Flow","564177.854171","161563.560356","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000496768","Nodes","496768","21.000000","24.220415","Default Known Flow Node","Known Flow","564072.197541","161620.350601","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802047","Nodes","5802047","21.000000","24.175172","DDS demands","Known Flow","564071.594426","161624.170326","","0.000000","","","","-16.940001","-15.148052","-16.940001","","","","","","D1 PROFILE"
"96110000117666","Nodes","117666","21.000000","23.551332","Default Known Flow Node","Known Flow","564578.289457","161886.324014","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110002794221","Nodes","2794221","21.000000","23.784931","Default Known Flow Node","Known Flow","564554.019800","161689.861200","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000496956","Nodes","496956","21.000000","24.497287","Default Known Flow Node","Known Flow","564900.769900","161746.861200","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802034","Nodes","5802034","21.000000","23.756877","DDS demands","Known Flow","564542.269800","161688.986200","","0.000000","","","","-11.079999","-9.907934","-11.079999","","","","","","D1 PROFILE"
"96110002794228","Nodes","2794228","21.000000","23.709759","Default Known Flow Node","Known Flow","564575.728446","161735.351579","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802029","Nodes","5802029","21.000000","23.906251","DDS demands","Known Flow","564560.445479","161634.909206","","0.000000","","","","-9.729999","-8.700739","-9.729999","","","","","","D1 PROFILE"
"96110002794226","Nodes","2794226","21.000000","23.906201","Default Known Flow Node","Known Flow","564560.298808","161636.082573","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110002794227","Nodes","2794227","21.000000","23.706796","Default Known Flow Node","Known Flow","564574.269800","161738.861200","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110002794234","Nodes","2794234","21.000000","23.666649","Default Known Flow Node","Known Flow","564590.358864","161797.173344","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110002794231","Nodes","2794231","21.000000","23.665833","Default Known Flow Node","Known Flow","564579.908565","161796.293319","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802037","Nodes","5802037","21.000000","23.668116","DDS demands","Known Flow","564607.977900","161803.968300","","0.000000","","","","-8.749999","-7.824406","-8.749999","","","","","","D1 PROFILE"
"96110002794232","Nodes","279422","21.000000","23.552951","Default Known Flow Node","Known Flow","564576.433154","161883.539559","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802031","Nodes","5802031","21.000000","23.956094","DDS demands","Known Flow","564624.662867","161668.741283","","0.000000","","","","-9.529999","-8.521896","-9.529999","","","","","","D1 PROFILE"
"96110005802039","Nodes","5802039","21.000000","23.757035","DDS demands","Known Flow","564627.269800","161768.361200","","0.000000","","","","-9.779999","-8.745450","-9.779999","","","","","","D1 PROFILE"
"96110002794237","Nodes","2794237","21.000000","23.685713","Default Known Flow Node","Known Flow","564614.559554","161788.263090","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802030","Nodes","5802030","21.000000","23.953747","DDS demands","Known Flow","564629.769800","161628.611200","","0.000000","","","","-5.469999","-4.891371","-5.469999","","","","","","D1 PROFILE"
"96110002794230","Nodes","2794230","21.000000","23.952305","Default Known Flow Node","Known Flow","564577.752640","161613.495262","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110002794248","Nodes","2794248","21.000000","23.884007","Default Known Flow Node","Known Flow","564675.394800","161746.861200","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110002794242","Nodes","2794242","21.000000","23.759279","Default Known Flow Node","Known Flow","564629.858359","161761.177515","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110002794249","Nodes","2794249","21.000000","24.091002","Default Known Flow Node","Known Flow","564689.589165","161672.848067","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000496955","Nodes","496955","21.000000","24.497287","Default Known Flow Node","Known Flow","564891.019900","161652.236200","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110002794216","Nodes","2794216","21.000000","23.802113","Default Known Flow Node","Known Flow","564520.144800","161680.736200","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110002794219","Nodes","2794219","21.000000","23.766461","Default Known Flow Node","Known Flow","564547.019800","161681.111200","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110002794225","Nodes","2794225","21.000000","23.677443","Default Known Flow Node","Known Flow","564560.988025","161774.072685","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110002794217","Nodes","2794217","21.000000","23.677443","Default Known Flow Node","Known Flow","564539.144800","161767.486200","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110002794233","Nodes","2794233","21.000000","23.666649","Default Known Flow Node","Known Flow","564584.308691","161816.973909","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110002794235","Nodes","2794235","21.000000","23.725965","Default Known Flow Node","Known Flow","564592.998939","161741.071743","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110002794243","Nodes","2794243","21.000000","23.854305","Default Known Flow Node","Known Flow","564635.027608","161689.861886","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802040","Nodes","5802040","21.000000","23.817605","DDS demands","Known Flow","564649.408113","161775.763005","","0.000000","","","","-9.340000","-8.351995","-9.340000","","","","","","D1 PROFILE"
"96110002794245","Nodes","2794245","21.000000","23.826122","Default Known Flow Node","Known Flow","564651.244904","161778.096811","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802036","Nodes","5802036","21.000000","23.663846","DDS demands","Known Flow","564555.047856","161790.463152","","0.000000","","","","-14.069999","-12.581645","-14.069999","","","","","","D1 PROFILE"
"96110002794215","Nodes","2794215","21.000000","23.709080","Default Known Flow Node","Known Flow","564507.644800","161774.111200","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802049","Nodes","5802049","21.000000","23.841568","Default Known Flow Node","Known Flow","564672.551690","161795.362655","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802035","Nodes","5802035","21.000000","23.717721","DDS demands","Known Flow","564589.038826","161739.751705","","0.000000","","","","-9.819999","-8.781219","-9.819999","","","","","","D1 PROFILE"
"96110005802013","Nodes","5802013","21.000000","24.853601","DDS demands","Known Flow","564179.305863","161724.995334","","0.000000","","","","-3.710000","-3.317548","-3.710000","","","","","","D1 PROFILE"
"96110005802069","Nodes","5802069","21.000000","24.532376","DDS demands","Known Flow","564243.169789","161723.524610","","0.000000","","","","-5.820000","-5.204348","-5.820000","","","","","","D1 PROFILE"
"96110005802015","Nodes","5802015","21.000000","24.407588","DDS demands","Known Flow","564241.858801","161693.014333","","0.000000","","","","-4.689999","-4.193881","-4.689999","","","","","","D1 PROFILE"
"96110005802014","Nodes","5802014","21.000000","24.880804","Default Known Flow Node","Known Flow","564178.262300","161751.204400","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000117595","Nodes","117595","21.000000","24.004244","Default Known Flow Node","Known Flow","563974.517158","161680.935516","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000117611","Nodes","117611","21.000000","24.374009","Default Known Flow Node","Known Flow","564171.808429","161617.147617","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000117617","Nodes","117617","21.000000","24.374009","Default Known Flow Node","Known Flow","564218.388124","161619.483471","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003658","Nodes","Logger 3658, 59 Timberbank","21.000000","24.108324","Val Log Post","Known Flow","564012.250058","161691.579573","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000117604","Nodes","117604","21.000000","24.198515","Default Known Flow Node","Known Flow","564039.902080","161700.703051","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000117599","Nodes","117599","21.000000","24.153829","Default Known Flow Node","Known Flow","563994.455600","161724.905200","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802012","Nodes","5802012","21.000000","24.685475","DDS demands","Known Flow","564143.214261","161705.580105","","0.000000","","","","-11.770000","-10.524945","-11.770000","","","","","","D1 PROFILE"
"96110000117613","Nodes","117613","21.000000","24.826981","Default Known Flow Node","Known Flow","564175.034900","161722.165300","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802017","Nodes","5802017","21.000000","24.212479","DDS demands","Known Flow","564303.508000","161681.502400","","0.000000","","","","-15.540000","-13.896146","-15.540000","","","","","","D1 PROFILE"
"96110000117625","Nodes","117625","21.000000","24.259964","Default Known Flow Node","Known Flow","564302.164270","161674.898856","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000117627","Nodes","117627","21.000000","24.192671","Default Known Flow Node","Known Flow","564310.769700","161681.861200","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802011","Nodes","5802011","21.000000","24.091990","DDS demands","Known Flow","564007.181460","161690.115311","","0.000000","","","","-15.869999","-14.191237","-15.869999","","","","","","D1 PROFILE"
"96110005802046","Nodes","5802046","21.000000","24.912339","DDS demands","Known Flow","564843.269900","161763.486200","","0.000000","","","","-12.149999","-10.864747","-12.149999","","","","","","D1 PROFILE"
"96110000304565","Nodes","304565","21.000000","24.892925","Default Known Flow Node","Known Flow","564851.019900","161764.236200","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802019","Nodes","5802019","21.000000","24.246920","DDS demands","Known Flow","564054.713651","161705.715332","","0.000000","","","","-12.020000","-10.748499","-12.020000","","","","","","D1 PROFILE"
"96110000117608","Nodes","117608","21.000000","24.220415","Default Known Flow Node","Known Flow","564144.772318","161624.237339","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003706","Nodes","3706","21.000000","24.325325","Default Known Flow Node","Known Flow","563572.368359","161287.568001","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003710","Nodes","3710","21.000000","36.063147","Default Known Flow Node","Known Flow","563997.263030","160190.874084","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003711","Nodes","3711","21.000000","37.174625","Default Known Flow Node","Known Flow","564026.902533","160199.301701","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003712","Nodes","3712","21.000000","35.807079","DDS demands","Known Flow","563964.109410","160278.467875","","0.000000","","","","-5.670000","-5.070216","-5.670000","","","","","","D1 PROFILE"
"96110000003713","Nodes","3713","21.000000","35.796784","Default Known Flow Node","Known Flow","564006.065357","160356.277428","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003714","Nodes","3714","21.000000","35.810654","Default Known Flow Node","Known Flow","563962.838355","160274.864577","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003715","Nodes","3715","21.000000","35.680030","Default Known Flow Node","Known Flow","563998.144600","160246.985800","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003718","Nodes","3718","21.000000","39.816605","Default Known Flow Node","Known Flow","564263.161507","160220.442166","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003720","Nodes","3720","21.000000","35.741793","Default Known Flow Node","Known Flow","563961.838468","160255.581046","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003721","Nodes","3721","21.000000","35.741793","Default Known Flow Node","Known Flow","563959.553012","160255.223943","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003703","Nodes","3703","21.000000","23.956291","Default Known Flow Node","Known Flow","563973.503438","161680.653927","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003731","Nodes","3731","21.000000","24.259378","Default Known Flow Node","Known Flow","564301.806728","161672.634421","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003738","Nodes","3738","21.000000","24.343555","Default Known Flow Node","Known Flow","564250.201455","161678.712641","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003739","Nodes","3739","21.000000","24.401110","Default Known Flow Node","Known Flow","564241.620439","161691.345802","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003742","Nodes","3742","21.000000","24.241255","Default Known Flow Node","Known Flow","564231.304028","161667.024989","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003745","Nodes","3745","21.000000","24.153829","Default Known Flow Node","Known Flow","564026.047910","161696.648172","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003746","Nodes","3746","21.000000","24.153829","Default Known Flow Node","Known Flow","564005.773516","161700.083555","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003755","Nodes","3755","21.000000","24.376353","Default Known Flow Node","Known Flow","564077.915280","161711.838264","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003760","Nodes","3760","21.000000","24.381601","Default Known Flow Node","Known Flow","564079.380831","161712.135556","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003759","Nodes","3759","21.000000","24.158272","Default Known Flow Node","Known Flow","564064.400306","161698.450340","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003764","Nodes","3764","21.000000","24.129938","Default Known Flow Node","Known Flow","564140.509388","161687.328523","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003768","Nodes","3768","21.000000","24.374009","Default Known Flow Node","Known Flow","564220.311770","161620.033084","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003765","Nodes","3765","21.000000","24.220415","Default Known Flow Node","Known Flow","564142.560898","161624.237339","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003782","Nodes","3782","21.000000","24.897218","Default Known Flow Node","Known Flow","564173.875689","161749.598714","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003783","Nodes","3783","21.000000","24.897218","Default Known Flow Node","Known Flow","564174.881277","161748.526087","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003784","Nodes","3784","21.000000","24.346331","Default Known Flow Node","Known Flow","564220.048720","161689.915633","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003785","Nodes","3785","21.000000","24.879101","Default Known Flow Node","Known Flow","564183.998606","161726.000922","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003788","Nodes","3788","21.000000","24.328025","Default Known Flow Node","Known Flow","564235.065497","161690.869079","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003812","Nodes","3812","21.000000","24.902020","Default Known Flow Node","Known Flow","564843.137900","161766.215200","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003813","Nodes","3813","21.000000","24.892925","Default Known Flow Node","Known Flow","564850.107900","161766.971200","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003843","Nodes","3843","21.000000","24.914240","Default Known Flow Node","Known Flow","564842.592600","161760.852300","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003732","Nodes","3732","21.000000","24.216488","Default Known Flow Node","Known Flow","564302.283451","161681.692160","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003756","Nodes","3756","21.000000","24.686852","Default Known Flow Node","Known Flow","564143.333569","161705.341489","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110005802016","Nodes","5802016","21.000000","24.283555","DDS demands","Known Flow","564219.899560","161667.574602","","0.000000","","","","-17.219999","-15.398431","-17.219999","","","","","","D1 PROFILE"
"96110005802001","Nodes","VIGO VILLAGE (TIMBERBANK DG), Tel, Site ID 3652","21.000000","24.999999","Default Known Pressure Node","Known Pressure","564171.127082","161752.079164","","1299.999936","","","","","372.136327","416.158433","","","","","",""
"96110005802002","Nodes","VIGO (CHESTNUT LANE DG), Tel, Site ID 3651","21.000000","24.999999","Default Known Pressure Node","Known Pressure","564869.033900","161762.684200","","1299.999936","","","","","351.715191","393.321571","","","","","",""
"96110000000003","Nodes","3","21.000000","35.775270","DDS demands","Known Flow","563977.877460","160321.363733","","0.000000","","","","-4.099999","-3.666293","-4.099999","","","","","","D1 PROFILE"
"96110000000006","Nodes","6","21.000000","37.685090","DDS demands","Known Flow","564082.681934","160204.158294","","0.000000","","","","-17.290000","-15.461028","-17.290000","","","","","","D1 PROFILE"
"96110000000007","Nodes","7","21.000000","38.047042","DDS demands","Known Flow","564110.893026","160203.944033","","0.000000","","","","-33.240000","-29.723803","-33.240000","","","","","","D1 PROFILE"
"96110000000012","Nodes","12","21.000000","24.362336","DDS demands","Known Flow","564100.754008","160041.020265","","0.000000","","","-4.019999","-20.510000","-21.935164","-24.530001","","","","","C4 PROFILE","D1 PROFILE"
"96110000000004","Nodes","4","21.000000","35.648580","DDS demands","Known Flow","563978.907965","160219.799381","","0.000000","","","-13.460000","-20.260001","-30.153029","-33.720001","","","","","C4 PROFILE","D1 PROFILE"
"96110000000010","Nodes","10","21.000000","24.283417","DDS demands","Known Flow","564102.144700","160035.735800","","0.000000","","","","-16.620000","-14.861901","-16.620000","","","","","","D1 PROFILE"
"96110000000011","Nodes","11","21.000000","24.362336","Default Known Flow Node","Known Flow","564095.750667","160037.868587","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000000008","Nodes","SCHOOL LANE (TROTTISCLIFFE DG)","21.000000","40.000000","Default Known Pressure Node","Known Pressure","564268.589464","160223.941770","","99999.998097","","","","","120.871438","135.170005","","","","","",""
"96105200003051","Nodes","3051","21.000000","23.991504","Default Known Flow Node","Known Flow","564417.434366","161664.100123","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96105200003054","Nodes","3054","21.000000","23.978181","Default Known Flow Node","Known Flow","564429.913171","161678.341923","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96105200003049","Nodes","3049","21.000000","24.276971","Default Known Flow Node","Known Flow","563641.241789","161341.469841","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96105200003047","Nodes","3047","21.000000","24.276971","Default Known Flow Node","Known Flow","563588.841769","161367.419726","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96105200003050","Nodes","3050","21.000000","23.991504","Default Known Flow Node","Known Flow","564404.638318","161708.977708","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96105200003052","Nodes","3052","21.000000","23.978181","Default Known Flow Node","Known Flow","564456.780773","161690.650974","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96105200003053","Nodes","3053","21.000000","23.978181","Default Known Flow Node","Known Flow","564437.970247","161678.775204","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000233840","Nodes","233840","21.000000","23.341855","Default Known Flow Node","Known Flow","564655.019800","161980.861300","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003055","Nodes","SOUTHFIELD SHAW PK HOMES DG","21.000000","49.999970","Default Known Pressure Node","Known Pressure","564558.617559","161994.703905","","0.000000","","","","","31.896749","35.669997","","","","","",""
"96110000003057","Nodes","","21.000000","48.334519","Default Known Flow Node","Known Flow","564482.445784","162279.078532","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003058","Nodes","3058","21.000000","48.334519","Default Known Flow Node","Known Flow","564534.242591","162334.937833","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003059","Nodes","3059","21.000000","48.334519","Default Known Flow Node","Known Flow","564476.352042","162326.305032","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003060","Nodes","3060","21.000000","48.334519","Default Known Flow Node","Known Flow","564517.484801","162380.640898","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003061","Nodes","3061","21.000000","48.334519","Default Known Flow Node","Known Flow","564476.859854","162411.617420","","0.000000","","","","","0.000000","0.000000","","","","","",""
"96110000003062","Nodes","3062","21.000000","48.334519","Default Known Flow Node","Known Flow","564465.687994","162375.054968","","0.000000","","","","","0.000000","0.000000","","","","","",""
