"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"62501600000067","Nodes","67","21.000000","25.916918","DDS demands","Known Flow","229006.453471","643749.077380","","0.000000","","","","","","-4.719999","","","","","","-4.220708","-4.719999","","","","","","","","D1 PROFILE","","","","",""
"62501600003909","Nodes","-697","21.000000","25.911678","Default Known Flow Node","Known Flow","229011.728531","643745.625217","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000154","Nodes","154","21.000000","28.203207","Default Known Flow Node","Known Flow","229055.453484","643534.577321","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000324","Nodes","324","21.000000","28.154208","DDS demands","Known Flow","229074.453490","643565.327330","","0.000000","","","","","","-4.070000","","","","","","-3.639466","-4.070000","","","","","","","","D1 PROFILE","","","","",""
"62501600003611","Nodes","-1462598","21.000000","25.908916","Default Known Flow Node","Known Flow","228985.828466","643967.202439","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003952","Nodes","-772","21.000000","26.250613","Default Known Flow Node","Known Flow","229114.094372","643925.219037","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000654","Nodes","654","21.000000","26.271436","DDS demands","Known Flow","229129.203505","643906.077422","","0.000000","","","","","","-16.260000","","","","","","-14.539983","-16.260000","","","","","","","","D1 PROFILE","","","","",""
"62501600000683","Nodes","683","21.000000","26.722914","Default Known Flow Node","Known Flow","229093.328495","643846.327406","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000657","Nodes","657","21.000000","26.260272","DDS demands","Known Flow","229178.826064","643950.449193","","0.000000","","","","","","-6.639999","","","","","","-5.937606","-6.639999","","","","","","","","D1 PROFILE","","","","",""
"62501600003964","Nodes","-791","21.000000","26.255581","Default Known Flow Node","Known Flow","229179.703694","643961.452262","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000682","Nodes","682","21.000000","26.447957","Default Known Flow Node","Known Flow","229060.453486","643860.577410","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000662","Nodes","662","21.000000","40.091098","DDS demands","Known Flow","229260.453540","643942.202432","","0.000000","","","","","","-12.289999","","","","","","-10.989937","-12.289999","","","","","","","","D1 PROFILE","","","","",""
"62501600000661","Nodes","661","21.000000","44.700395","DDS demands","Known Flow","229271.453543","643868.202412","","0.000000","","","","","","-6.480000","","","","","","-5.794532","-6.480000","","","","","","","","D1 PROFILE","","","","",""
"62501600000073","Nodes","73","21.000000","25.539038","DDS demands","Known Flow","229065.828487","643615.327343","","0.000000","","","","","","-4.860000","","","","","","-4.345898","-4.860000","","","","","","","","D1 PROFILE","","","","",""
"62501600000072","Nodes","72","21.000000","25.468178","DDS demands","Known Flow","229038.703480","643634.702348","","0.000000","","","","","","-7.089999","","","","","","-6.340004","-7.089999","","","","","","","","D1 PROFILE","","","","",""
"62501600003886","Nodes","-615","21.000000","25.431155","Default Known Flow Node","Known Flow","229087.328493","643600.452339","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000090","Nodes","90","21.000000","25.437628","DDS demands","Known Flow","229143.578508","643566.452330","","0.000000","","","","","","-2.250000","","","","","","-2.011990","-2.250000","","","","","","","","D1 PROFILE","","","","",""
"62501600000091","Nodes","91","21.000000","25.409144","DDS demands","Known Flow","229131.953505","643550.327325","","0.000000","","","","","","-4.210000","","","","","","-3.764657","-4.210000","","","","","","","","D1 PROFILE","","","","",""
"62501600000089","Nodes","89","21.000000","25.483770","DDS demands","Known Flow","229166.328515","643600.202339","","0.000000","","","","","","-4.960000","","","","","","-4.435321","-4.960000","","","","","","","","D1 PROFILE","","","","",""
"62501600003734","Nodes","-1462912","21.000000","25.396470","Default Known Flow Node","Known Flow","229176.203517","643593.452337","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000087","Nodes","87","21.000000","25.491749","DDS demands","Known Flow","229137.078507","643620.827345","","0.000000","","","","","","-5.689999","","","","","","-5.088099","-5.689999","","","","","","","","D1 PROFILE","","","","",""
"62501600000088","Nodes","88","21.000000","25.524416","DDS demands","Known Flow","229121.328502","643598.952339","","0.000000","","","","","","-2.219999","","","","","","-1.985163","-2.219999","","","","","","","","D1 PROFILE","","","","",""
"62501600000075","Nodes","75","21.000000","25.513341","DDS demands","Known Flow","229094.703495","643654.577354","","0.000000","","","","","","-6.910000","","","","","","-6.179045","-6.910000","","","","","","","","D1 PROFILE","","","","",""
"62501600000076","Nodes","76","21.000000","25.513082","DDS demands","Known Flow","229067.078488","643673.702359","","0.000000","","","","","","-1.200000","","","","","","-1.073061","-1.200000","","","","","","","","D1 PROFILE","","","","",""
"62501600000078","Nodes","78","21.000000","25.458609","DDS demands","Known Flow","229077.703491","643689.452363","","0.000000","","","","","","-2.619999","","","","","","-2.342850","-2.619999","","","","","","","","D1 PROFILE","","","","",""
"62501600000077","Nodes","77","21.000000","25.507953","DDS demands","Known Flow","229059.578486","643663.327356","","0.000000","","","","","","-2.200000","","","","","","-1.967279","-2.200000","","","","","","","","D1 PROFILE","","","","",""
"62501600003612","Nodes","-1462600","21.000000","25.424498","Default Known Flow Node","Known Flow","229027.953477","643619.827344","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003719","Nodes","-1462877","21.000000","25.468178","Default Known Flow Node","Known Flow","229047.078482","643645.952351","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000086","Nodes","86","21.000000","25.508559","DDS demands","Known Flow","229159.328513","643653.452353","","0.000000","","","","","","-14.630000","","","","","","-13.082408","-14.630000","","","","","","","","D1 PROFILE","","","","",""
"62501600003917","Nodes","-711","21.000000","25.618468","Default Known Flow Node","Known Flow","229170.826181","643764.324147","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000679","Nodes","679","21.000000","41.394875","DDS demands","Known Flow","229362.953568","643979.702442","","0.000000","","","","","","-10.329999","","","","","","-9.237270","-10.329999","","","","","","","","D1 PROFILE","","","","",""
"62501600000665","Nodes","665","21.000000","41.525823","DDS demands","Known Flow","229404.020825","643971.592879","","0.000000","","","","","","-11.989999","","","","","","-10.721671","-11.989999","","","","","","","","D1 PROFILE","","","","",""
"62501600000671","Nodes","671","21.000000","28.897735","DDS demands","Known Flow","229456.203594","643896.077420","","0.000000","","","","","","-13.340000","","","","","","-11.928867","-13.340000","","","","","","","","D1 PROFILE","","","","",""
"62501600000672","Nodes","672","21.000000","28.854452","DDS demands","Known Flow","229464.203596","643926.702428","","0.000000","","","","","","-3.940000","","","","","","-3.523218","-3.940000","","","","","","","","D1 PROFILE","","","","",""
"62501600000669","Nodes","669","21.000000","30.298679","DDS demands","Known Flow","229409.203581","643832.952402","","0.000000","","","","","","-2.369999","","","","","","-2.119296","-2.369999","","","","","","","","D1 PROFILE","","","","",""
"62501600003939","Nodes","-755","21.000000","29.209998","DDS demands","Known Flow","229453.703593","643873.702413","","0.000000","","","","","","-13.510000","","","","","","-12.080884","-13.510000","","","","","","","","D1 PROFILE","","","","",""
"62501600000670","Nodes","670","21.000000","30.158337","DDS demands","Known Flow","229376.203572","643792.077391","","0.000000","","","","","","-6.639999","","","","","","-5.937606","-6.639999","","","","","","","","D1 PROFILE","","","","",""
"62501600000668","Nodes","668","21.000000","30.937130","DDS demands","Known Flow","229384.578574","643848.702407","","0.000000","","","","","","-3.459999","","","","","","-3.093993","-3.459999","","","","","","","","D1 PROFILE","","","","",""
"62501600003966","Nodes","-793","21.000000","43.074865","Default Known Flow Node","Known Flow","229402.078579","643964.327438","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000663","Nodes","663","21.000000","39.457513","DDS demands","Known Flow","229295.328550","643888.952418","","0.000000","","","","","","-12.839999","","","","","","-11.481757","-12.839999","","","","","","","","D1 PROFILE","","","","",""
"62501600003968","Nodes","-798","21.000000","40.802908","Default Known Flow Node","Known Flow","229405.453580","643976.952442","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003920","Nodes","-717","21.000000","25.855481","Default Known Flow Node","Known Flow","229037.328480","643776.202387","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000064","Nodes","64","21.000000","25.855352","DDS demands","Known Flow","229032.328478","643779.952388","","0.000000","","","","","","-11.929999","","","","","","-10.668019","-11.929999","","","","","","","","D1 PROFILE","","","","",""
"62501600000063","Nodes","63","21.000000","25.759450","DDS demands","Known Flow","229097.017761","643809.602211","","0.000000","","","","","","-7.999999","","","","","","-7.153743","-7.999999","","","","","","","","D1 PROFILE","","","","",""
"62501600000071","Nodes","71","21.000000","25.402361","DDS demands","Known Flow","228992.076410","643667.324107","","0.000000","","","","","","-18.419999","","","","","","-16.471493","-18.419999","","","","","","","","D1 PROFILE","","","","",""
"62501600000002","Nodes","","0.000000","32.339059","Default Known Flow Node","Known Flow","229371.268014","643889.944835","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003921","Nodes","-718","21.000000","25.855487","Default Known Flow Node","Known Flow","229033.968479","643778.722388","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003710","Nodes","-1462860","21.000000","26.294261","Default Known Flow Node","Known Flow","229057.203485","643942.327432","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003701","Nodes","-1462836","21.000000","25.618468","Default Known Flow Node","Known Flow","229163.703514","643754.452381","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003967","Nodes","-794","21.000000","26.255398","Default Known Flow Node","Known Flow","229181.953519","643964.577438","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000658","Nodes","658","21.000000","26.214304","DDS demands","Known Flow","229193.578522","643980.952443","","0.000000","","","","","","-5.729999","","","","","","-5.123868","-5.729999","","","","","","","","D1 PROFILE","","","","",""
"62501600000673","Nodes","Woodside DG, Constant, Site ID 3489","21.000000","45.000001","Default Known Pressure Node","Known Pressure","229414.453582","643968.952439","","999998.967025","","","","","","","","","","","","1045.244700","1168.892649","","","","","","","","","","","","",""
"62501600003717","Nodes","-1462874","21.000000","24.587435","Default Known Flow Node","Known Flow","229009.757737","643683.281303","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003703","Nodes","-1462841","21.000000","32.946677","Default Known Flow Node","Known Flow","229239.206698","643615.410231","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000099","Nodes","99","21.000000","33.987874","DDS demands","Known Flow","229300.703551","643562.577329","","0.000000","","","","","","-9.980000","","","","","","-8.924294","-9.980000","","","","","","","","D1 PROFILE","","","","",""
"62501600000356","Nodes","356","21.000000","33.478185","DDS demands","Known Flow","229356.578566","643666.077357","","0.000000","","","","","","-10.580000","","","","","","-9.460826","-10.580000","","","","","","","","D1 PROFILE","","","","",""
"62501600000098","Nodes","98","21.000000","34.021798","DDS demands","Known Flow","229306.453553","643543.952324","","0.000000","","","","","","-43.799998","","","","","","-39.166744","-43.799998","","","","","","","","D1 PROFILE","","","","",""
"62501600003740","Nodes","-1462934","21.000000","29.209998","Default Known Flow Node","Known Flow","229450.578592","643767.202384","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000068","Nodes","68","21.000000","25.911080","Default Known Flow Node","Known Flow","229021.328475","643739.327377","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000069","Nodes","69","21.000000","25.775188","DDS demands","Known Flow","229037.328480","643729.202374","","0.000000","","","","","","-5.960000","","","","","","-5.329538","-5.960000","","","","","","","","D1 PROFILE","","","","",""
"62501600000153","Nodes","153","21.000000","28.160136","Default Known Flow Node","Known Flow","229045.828482","643521.202318","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003872","Nodes","-572","21.000000","28.196555","Default Known Flow Node","Known Flow","229051.291470","643500.726191","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003880","Nodes","-597","21.000000","28.294604","Default Known Flow Node","Known Flow","229001.703782","643551.075745","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000114","Nodes","114","21.000000","34.145705","DDS demands","Known Flow","229848.061002","643466.345722","","0.000000","","","","-1.279999","","-38.080002","","","","","","-35.196419","-39.360001","","","","","","C4 PROFILE","","D1 PROFILE","","","","",""
"62501600003881","Nodes","-599","21.000000","34.797499","Default Known Flow Node","Known Flow","229763.719176","643561.040813","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000617","Nodes","617","21.000000","30.172122","DDS demands","Known Flow","229699.271633","643698.575154","","0.000000","-7.400000","","","","","-12.830000","","","","","","-18.090028","-20.230000","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"62501600000436","Nodes","436","21.000000","31.637014","DDS demands","Known Flow","229501.203606","643613.202343","","0.000000","","","","","","-10.110000","","","-11.660000","","","-19.467124","-21.769999","","","","","","","","D1 PROFILE","","","I2 PROFILE","",""
"62501600000435","Nodes","435","21.000000","34.060878","DDS demands","Known Flow","229559.828622","643511.327315","","0.000000","","-1.890000","","","","-18.129999","","","","","","-17.902240","-20.019998","","","","C2 PROFILE","","","","D1 PROFILE","","","","",""
"62501600003598","Nodes","-1462551","21.000000","35.230021","Default Known Flow Node","Known Flow","229941.578726","643574.952332","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003878","Nodes","-595","21.000000","35.230021","Default Known Flow Node","Known Flow","229941.953726","643549.452325","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003666","Nodes","-1462728","21.000000","34.060878","Default Known Flow Node","Known Flow","229561.578622","643508.952314","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000769","Nodes","769","21.000000","34.900041","Default Known Flow Node","Known Flow","229551.328619","643502.202312","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000768","Nodes","768","21.000000","34.909226","DDS demands","Known Flow","229571.453625","643506.452313","","0.000000","","","","-4.999999","","","","","","","","-4.471089","-4.999999","","","","","","C4 PROFILE","","","","","","",""
"62501600003882","Nodes","-604","21.000000","34.809828","Default Known Flow Node","Known Flow","229797.167785","643573.199595","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000519","Nodes","519","21.000000","35.191009","DDS demands","Known Flow","229927.578408","643731.829762","","0.000000","","","","","","-6.530000","","","","","","-5.839243","-6.530000","","","","","","","","D1 PROFILE","","","","",""
"62501600000450","Nodes","450","21.000000","36.212889","DDS demands","Known Flow","229931.781723","643927.716428","","0.000000","","","","","","-24.429999","","","","","","-21.845743","-24.429999","","","","","","","","D1 PROFILE","","","","",""
"62501600003907","Nodes","-691","21.000000","35.200338","Default Known Flow Node","Known Flow","229936.873112","643737.825751","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003644","Nodes","-1462676","21.000000","34.812059","Default Known Flow Node","Known Flow","229766.580920","643563.791572","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003735","Nodes","-1462914","21.000000","34.809828","Default Known Flow Node","Known Flow","229797.578686","643606.327341","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003956","Nodes","-781","21.000000","36.279530","Default Known Flow Node","Known Flow","229931.453723","643943.202432","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000507","Nodes","507","21.000000","35.199779","DDS demands","Known Flow","229936.953724","643733.827375","","0.000000","","","","","","-8.739999","","","","","","-7.815464","-8.739999","","","","","","","","D1 PROFILE","","","","",""
"62501600003762","Nodes","-1462998","21.000000","30.172122","Default Known Flow Node","Known Flow","229699.203660","643700.327366","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003589","Nodes","-1462524","21.000000","30.172122","Default Known Flow Node","Known Flow","229708.828662","643699.577366","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003875","Nodes","-582","21.000000","35.230021","Default Known Flow Node","Known Flow","229934.953724","643511.327315","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000664","Nodes","664","21.000000","39.564605","DDS demands","Known Flow","229268.203542","644007.577450","","0.000000","","","","","","-12.680000","","","","","","-11.338683","-12.680000","","","","","","","","D1 PROFILE","","","","",""
"62501600000686","Nodes","686","21.000000","26.310282","DDS demands","Known Flow","229094.828495","644026.077455","","0.000000","","","","","","-13.609999","","","","","","-12.170305","-13.609999","","","","","","","","D1 PROFILE","","","","",""
"62501600000674","Nodes","674","21.000000","38.984634","Default Known Flow Node","Known Flow","229413.953582","644040.577459","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000685","Nodes","685","21.000000","24.818850","DDS demands","Known Flow","229066.703488","644056.452463","","0.000000","","","","","","-13.260000","","","","","","-11.857329","-13.260000","","","","","","","","D1 PROFILE","","","","",""
"62501600003969","Nodes","-804","21.000000","25.337070","Default Known Flow Node","Known Flow","229051.453483","644004.202449","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600003971","Nodes","-814","21.000000","37.655776","DDS demands","Known Flow","229464.578596","644047.327461","","0.000000","","","","","","-17.879999","","","","","","-15.988615","-17.879999","","","","","","","","D1 PROFILE","","","","",""
"62501600003970","Nodes","-810","21.000000","35.332815","DDS demands","Known Flow","229494.203604","644037.452458","","0.000000","","","","","","-17.580000","","","","","","-15.720351","-17.580000","","","","","","","","D1 PROFILE","","","","",""
"62501600003972","Nodes","-816","21.000000","38.919933","Default Known Flow Node","Known Flow","229296.953550","644056.952463","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000692","Nodes","692","21.000000","37.218108","DDS demands","Known Flow","229372.203571","644137.452485","","0.000000","","","","","","-16.679999","","","","","","-14.915554","-16.679999","","","","","","","","D1 PROFILE","","","","",""
"62501600000689","Nodes","689","21.000000","39.561095","DDS demands","Known Flow","229325.703558","644034.952457","","0.000000","","","","","","-6.540000","","","","","","-5.848185","-6.540000","","","","","","","","D1 PROFILE","","","","",""
"62501600000693","Nodes","693","21.000000","39.079726","DDS demands","Known Flow","229380.578573","644062.327465","","0.000000","","","","","","-7.070000","","","-4.369999","","","-10.229853","-11.440000","","","","","","","","D1 PROFILE","","","I2 PROFILE","",""
"62501600003751","Nodes","-1462972","21.000000","35.246965","Default Known Flow Node","Known Flow","229482.328601","644010.077451","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000807","Nodes","807","21.000000","31.557946","Default Known Flow Node","Known Flow","229318.203556","644428.077564","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000808","Nodes","P00034184, Woodside Road - Phase F and G, -238.2","35.000000","31.204917","CSEP DDS Matched","Known Flow","229326.328558","644456.327572","","0.000000","","","","","-31.049998","","-220.140007","","","","","-224.618598","-251.190001","","","","","","","CT PROFILE","","DC PROFILE","","","",""
"62501600000806","Nodes","806","21.000000","32.624486","Default Known Flow Node","Known Flow","229345.703563","644328.577537","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000812","Nodes","812","21.000000","28.021912","DDS demands","Known Flow","229285.453547","644302.952530","","0.000000","","","","","","-7.479999","","","","","","-6.688749","-7.479999","","","","","","","","D1 PROFILE","","","","",""
"62501600000810","Nodes","810","21.000000","29.465675","DDS demands","Known Flow","229306.203553","644311.202532","","0.000000","","","","","","-2.809999","","","","","","-2.512752","-2.809999","","","","","","","","D1 PROFILE","","","","",""
"62501600003632","Nodes","-1462648","21.000000","34.232571","DDS demands","Known Flow","229527.828613","644039.452459","","0.000000","","","","","","-15.739999","","","","","","-14.074989","-15.739999","","","","","","","","D1 PROFILE","","","","",""
"62501600000108","Nodes","108","21.000000","36.386840","DDS demands","Known Flow","229885.578710","644202.952503","","0.000000","","","","","","-17.499999","","","","","","-15.648813","-17.499999","","","","","","","","D1 PROFILE","","","","",""
"62501600003690","Nodes","","21.000000","35.873707","Default Known Flow Node","Known Flow","229743.766672","644266.137520","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000525","Nodes","525","21.000000","34.550208","DDS demands","Known Flow","229804.203688","644115.952479","","0.000000","","","","","","-17.889999","","","","","","-15.997558","-17.889999","","","","","","","","D1 PROFILE","","","","",""
"62501600003748","Nodes","-1462963","21.000000","34.736804","Default Known Flow Node","Known Flow","229800.078687","644206.577504","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000523","Nodes","523","21.000000","34.779799","DDS demands","Known Flow","229758.578676","644185.827498","","0.000000","","","","","","-13.020000","","","","","","-11.642717","-13.020000","","","","","","","","D1 PROFILE","","","","",""
"62501600000520","Nodes","520","21.000000","34.840941","DDS demands","Known Flow","229687.828657","644006.077449","","0.000000","","","","","","-30.270000","","","","","","-27.067975","-30.270000","","","","","","","","D1 PROFILE","","","","",""
"62501600000524","Nodes","524","21.000000","34.807888","DDS demands","Known Flow","229744.703672","644005.202449","","0.000000","","","","","","-3.079999","","","","","","-2.754191","-3.079999","","","","","","","","D1 PROFILE","","","","",""
"62501600000522","Nodes","522","21.000000","34.813313","DDS demands","Known Flow","229693.953658","644071.202467","","0.000000","","","","","","-17.320000","","","","","","-15.487854","-17.320000","","","","","","","","D1 PROFILE","","","","",""
"62501600000438","Nodes","438","21.000000","36.386400","DDS demands","Known Flow","229866.828705","644252.577517","","0.000000","","","","","","-3.209999","","","","","","-2.870439","-3.209999","","","","","","","","D1 PROFILE","","","","",""
"62501600000759","Nodes","759","21.000000","49.944474","Default Known Flow Node","Known Flow","229450.825592","645949.199978","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000844","Nodes","Dalry Road RRI,","21.000000","49.999998","Default Known Pressure Node","Known Pressure","229445.828591","645943.775977","","999998.967025","","","","","","","","","","","","10.203026","11.409999","","","","","","","","","","","","",""
"62501600000761","Nodes","761","21.000000","48.153771","Default Known Flow Node","Known Flow","229552.375620","645760.780927","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000760","Nodes","760","21.000000","49.360208","Default Known Flow Node","Known Flow","229500.424606","645927.180972","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000521","Nodes","521","21.000000","28.838953","DDS demands","Known Flow","230964.079004","642462.077029","","0.000000","","","","","","-5.610000","","","","","","-5.016562","-5.610000","","","","","","","","D1 PROFILE","","","","",""
"62501600000526","Nodes","526","21.000000","28.791567","DDS demands","Known Flow","230978.329008","642385.827009","","0.000000","","","","","","-5.320000","","","","","","-4.757239","-5.320000","","","","","","","","D1 PROFILE","","","","",""
"62501600000433","Nodes","433","21.000000","28.501050","DDS demands","Known Flow","230939.473997","642498.318039","","0.000000","","","","","","-18.129999","","","","","","-16.212169","-18.129999","","","","","","","","D1 PROFILE","","","","",""
"62501600000532","Nodes","532","21.000000","28.560988","DDS demands","Known Flow","230946.078999","642332.576994","","0.000000","","","","","","-6.170000","","","","","","-5.517324","-6.170000","","","","","","","","D1 PROFILE","","","","",""
"62501600000534","Nodes","534","21.000000","28.382794","DDS demands","Known Flow","230883.328982","642355.577000","","0.000000","","","","","","-4.489999","","","","","","-4.015038","-4.489999","","","","","","","","D1 PROFILE","","","","",""
"62501600004019","Nodes","-958","21.000000","28.043759","Default Known Flow Node","Known Flow","230868.828978","642480.577034","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004018","Nodes","-955","21.000000","27.946191","Default Known Flow Node","Known Flow","230876.712395","642450.081529","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600004020","Nodes","-960","21.000000","28.466157","Default Known Flow Node","Known Flow","230932.920613","642499.008457","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000432","Nodes","432","21.000000","27.804165","DDS demands","Known Flow","230887.078983","642420.577018","","0.000000","","","","","","-28.259999","","","","","","-25.270598","-28.259999","","","","","","","","D1 PROFILE","","","","",""
"62501600003655","Nodes","-1462704","21.000000","27.946191","Default Known Flow Node","Known Flow","230887.953983","642453.952027","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501600000533","Nodes","533","21.000000","28.530676","DDS demands","Known Flow","231018.829019","642308.576988","","0.000000","","","","","","-11.859999","","","","","","-10.605423","-11.859999","","","","","","","","D1 PROFILE","","","","",""
"62501600000527","Nodes","527","21.000000","28.768741","DDS demands","Known Flow","231028.329021","642410.077015","","0.000000","","","","","","-2.419999","","","","","","-2.164007","-2.419999","","","","","","","","D1 PROFILE","","","","",""
