"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64303400002096","Nodes","2096",21.000000,29.008866,"Default Known Flow Node","Known Flow",356448.399843,634220.957856,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002097","Nodes","2097",21.000000,29.273537,"Default Known Flow Node","Known Flow",356444.015147,634291.811806,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002005","Nodes","2005",21.000000,27.023235,"Default Known Flow Node","Known Flow",353339.616303,634287.609805,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002007","Nodes","2007",21.000000,25.237431,"Default Known Flow Node","Known Flow",353203.552266,634147.115767,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002152","Nodes","2152",21.000000,27.085890,"Default Known Flow Node","Known Flow",354426.046896,633589.530620,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002155","Nodes","2155",21.000000,27.063244,"Default Known Flow Node","Known Flow",354430.183171,633592.766215,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002040","Nodes","2040",21.000000,26.992730,"Default Known Flow Node","Known Flow",354404.998593,633581.705613,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002167","Nodes","2167",21.000000,27.774212,"Default Known Flow Node","Known Flow",354396.610674,633563.073650,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002161","Nodes","2161",21.000000,27.384623,"Default Known Flow Node","Known Flow",354412.161554,633578.668834,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002168","Nodes","2168",21.000000,27.396701,"Default Known Flow Node","Known Flow",354409.956373,633576.943834,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002200","Nodes","2200",21.000000,34.786423,"Default Known Flow Node","Known Flow",354728.359137,633835.453065,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002086","Nodes","2086",21.000000,35.298479,"DDS demands","Known Flow",354728.604681,633863.855690,,0.000000,-6.780000,,,-1.570000,,,,,,,-7.466719,-8.350000,,"","C1 PROFILE",,,"C4 PROFILE",,,,,,
"64303400002077","Nodes","2077",21.000000,32.506862,"DDS demands","Known Flow",354532.332627,634398.534835,,0.000000,,,,,,-9.450000,,,,,-8.450359,-9.450000,,"",,,,,,"D1 PROFILE",,,,
"64303400002301","Nodes","2301",21.000000,36.756218,"Default Known Flow Node","Known Flow",354317.987701,634226.418016,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002221","Nodes","2221",21.000000,36.736870,"Default Known Flow Node","Known Flow",354248.328550,634247.747794,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000239","Nodes","239",21.000000,25.172339,"DDS demands","Known Flow",353283.860104,634152.200376,,0.000000,,,,,,-2.679999,,,,,-2.396503,-2.679999,,"",,,,,,"D1 PROFILE",,,,
"64303400000035","Nodes","35",21.000000,25.852401,"DDS demands","Known Flow",353404.329320,634229.104789,,0.000000,,,,,,-19.019999,,,,,-17.008024,-19.019999,,"",,,,,,"D1 PROFILE",,,,
"64303400000036","Nodes","36",21.000000,25.663353,"DDS demands","Known Flow",353349.510899,634230.306281,,0.000000,,,,,,-7.269999,,,,,-6.500963,-7.269999,,"",,,,,,"D1 PROFILE",,,,
"64303400000104","Nodes","104",21.000000,30.836695,"DDS demands","Known Flow",353314.734999,634504.824864,,0.000000,,,,,,-12.050000,,,,,-10.775325,-12.050000,,"",,,,,,"D1 PROFILE",,,,
"64303400001000","Nodes","P00056264, Dingleton Hospital, 177.69",25.000000,25.035781,"CSEP DDS Matched","Known Flow",354270.914556,633270.666528,,0.000000,,,,,-50.280000,,-72.370002,,,,-109.675828,-122.650002,,"",,,,,"CT PROFILE",,"DC PROFILE",,,
"64303400000076","Nodes","P00053105, Chiefswood Road, 11.35",22.999998,26.654888,"CSEP DDS Matched","Known Flow",354290.978690,633277.987682,,0.000000,,,,,,-16.350000,-4.739999,,,,-18.859055,-21.090000,,"",,,,,,"D1 PROFILE","DC PROFILE",,,
"64303400000038","Nodes","38",21.000000,28.378802,"DDS demands","Known Flow",353862.617396,634174.974714,,0.000000,,,,,,-22.559999,,,,,-20.173555,-22.559999,,"",,,,,,"D1 PROFILE",,,,
"64303400000043","Nodes","43",21.000000,27.520104,"DDS demands","Known Flow",354092.736790,634014.451007,,0.000000,,,,,,-8.310000,,,,,-7.430950,-8.310000,,"",,,,,,"D1 PROFILE",,,,
"64303400000053","Nodes","53",21.000000,36.826427,"DDS demands","Known Flow",354319.992579,634235.207215,,0.000000,,,,,,-13.250000,,,,,-11.848387,-13.250000,,"",,,,,,"D1 PROFILE",,,,
"64303400000065","Nodes","65",21.000000,36.776031,"Default Known Flow Node","Known Flow",354267.195403,634247.285852,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000111","Nodes","111",21.000000,25.777165,"DDS demands","Known Flow",353354.020307,634381.306830,,0.000000,,,,,,-2.900000,,,,,-2.593232,-2.900000,,"",,,,,,"D1 PROFILE",,,,
"64303400000231","Nodes","P00061694, Trimontium Heights, 32.31",22.999998,27.135281,"CSEP DDS Matched","Known Flow",354255.212728,633181.025728,,0.000000,,,,,,,-19.929999,,,,-17.821762,-19.929999,,"",,,,,,,"DC PROFILE",,,
"64303400000078","Nodes","78",21.000000,26.925264,"DDS demands","Known Flow",354256.813552,633178.776503,,0.000000,,,,,,-4.869999,,,,,-4.354840,-4.869999,,"",,,,,,"D1 PROFILE",,,,
"64303400000052","Nodes","52",21.000000,34.753473,"DDS demands","Known Flow",354246.160549,634382.928831,,0.000000,,,,,,-9.520000,,,,,-8.512955,-9.520000,,"",,,,,,"D1 PROFILE",,,,
"64303400000062","Nodes","62",21.000000,33.933682,"Default Known Flow Node","Known Flow",354777.489741,634277.525793,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000064","Nodes","64",21.000000,33.380114,"DDS demands","Known Flow",354631.087638,634315.888440,,0.000000,,,,,,-1.850000,,,,,-1.654303,-1.850000,,"",,,,,,"D1 PROFILE",,,,
"64303400000011","Nodes","11",21.000000,42.903750,"Default Known Flow Node","Known Flow",354904.323729,633905.351699,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000073","Nodes","73",21.000000,27.508864,"DDS demands","Known Flow",354434.427696,633671.949623,,0.000000,,,,,,-19.520000,,,,,-17.455132,-19.520000,,"",,,,,,"D1 PROFILE",,,,
"64303400000072","Nodes","72",21.000000,31.678279,"DDS demands","Known Flow",354635.081633,633675.361996,,0.000000,,,,,,-11.109999,,,,,-9.934760,-11.109999,,"",,,,,,"D1 PROFILE",,,,
"64303400000222","Nodes","222",21.000000,27.466987,"DDS demands","Known Flow",354406.487593,633574.199611,,0.000000,,,,,,-8.979999,,,,,-8.030076,-8.979999,,"",,,,,,"D1 PROFILE",,,,
"64303400001002","Nodes","HIGH ROAD DG, Clocked, Site ID 6323",21.000000,42.999972,"Default Known Pressure Node","Known Pressure",354906.301729,633906.575701,,0.000000,,,,,,,,,,,612.476235,684.929505,,"",,,,,,,,,,
"64303400000291","Nodes","291",21.000000,36.511122,"Default Known Flow Node","Known Flow",354533.987628,634228.949789,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000253","Nodes","253",21.000000,36.899508,"DDS demands","Known Flow",354759.737689,633922.824706,,0.000000,-1.059999,,,,,-4.389999,,,,,-4.873487,-5.449999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"64303400000225","Nodes","225",21.000000,35.430459,"Default Known Flow Node","Known Flow",354744.239987,633856.948662,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000211","Nodes","211",21.000000,35.027209,"DDS demands","Known Flow",354747.859999,634100.574754,,0.000000,,,-1.549999,-0.639999,,-7.309999,,,,,-8.495069,-9.500000,,"",,,"C3  PROFILE","C4 PROFILE",,"D1 PROFILE",,,,
"64303400000287","Nodes","287",21.000000,36.289475,"DDS demands","Known Flow",354781.122075,633962.198732,,0.000000,,,,-3.980000,,,,,,,-3.558987,-3.980000,,"",,,,"C4 PROFILE",,,,,,
"64303400000081","Nodes","81",21.000000,42.635266,"DDS demands","Known Flow",355213.092162,634042.999047,,0.000000,,,,,,-3.800000,,,,,-3.398028,-3.800000,,"",,,,,,"D1 PROFILE",,,,
"64303400000100","Nodes","100",21.000000,42.287570,"Default Known Flow Node","Known Flow",355221.545209,634088.893166,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002001","Nodes","2001",21.000000,31.864341,"Default Known Flow Node","Known Flow",356263.557210,634245.283667,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000095","Nodes","95",21.000000,36.387156,"Default Known Flow Node","Known Flow",354565.371597,634274.453108,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000294","Nodes","294",21.000000,36.242018,"Default Known Flow Node","Known Flow",354561.214503,634252.967893,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000055","Nodes","55",21.000000,37.196742,"DDS demands","Known Flow",354407.065593,634204.511782,,0.000000,-6.000000,,,,,,,,,,-5.365307,-6.000000,,"","C1 PROFILE",,,,,,,,,
"64303400000094","Nodes","94",21.000000,36.387156,"Default Known Flow Node","Known Flow",354662.159663,634286.752805,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000250","Nodes","250",21.000000,37.181640,"Default Known Flow Node","Known Flow",354403.694078,634206.059453,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000060","Nodes","60",21.000000,34.129895,"DDS demands","Known Flow",354782.886695,634230.101789,,0.000000,,,,,,-1.840000,,,,,-1.645360,-1.840000,,"",,,,,,"D1 PROFILE",,,,
"64303400000061","Nodes","61",21.000000,33.855273,"DDS demands","Known Flow",354896.456726,634229.853789,,0.000000,,,,,,-4.819999,,,,,-4.310130,-4.819999,,"",,,,,,"D1 PROFILE",,,,
"64303400001001","Nodes","1001",21.000000,37.159148,"Default Known Flow Node","Known Flow",354398.673531,634208.364100,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000254","Nodes","254",21.000000,37.164585,"Default Known Flow Node","Known Flow",354399.886693,634207.807206,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400003000","Nodes","Logger,xxxx, o/s 48 Fairways on Chiefswood Road",21.000000,25.465781,"Val Log Post","Known Flow",354180.100879,633321.675756,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303410000068","Nodes","68",21.000000,34.803565,"Default Known Flow Node","Known Flow",354732.288682,633834.449682,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303410000038","Nodes","10000038",21.000000,27.609555,"DDS demands","Known Flow",353816.656111,634041.383775,,0.000000,,,-3.530000,,,-2.970000,,,,,-5.812416,-6.500000,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,
"64303410002233","Nodes","10002233",21.000000,27.608367,"Default Known Flow Node","Known Flow",354030.487491,633989.824724,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303410002319","Nodes","10002319",21.000000,31.759825,"Default Known Flow Node","Known Flow",353166.362256,634437.824846,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004013","Nodes","4013",21.000000,25.262672,"Default Known Flow Node","Known Flow",353263.363282,634188.949778,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004020","Nodes","4020",21.000000,25.632223,"Default Known Flow Node","Known Flow",353435.240329,634139.517765,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004021","Nodes","4021",21.000000,28.227375,"Default Known Flow Node","Known Flow",353196.362264,634252.324795,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004025","Nodes","4025",21.000000,25.649537,"Default Known Flow Node","Known Flow",353332.345301,634225.647788,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004027","Nodes","4027",21.000000,25.568029,"Default Known Flow Node","Known Flow",353307.974294,634218.628786,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004038","Nodes","Waverley Castle NON DOM",21.000000,49.999994,"Default Known Pressure Node","Known Pressure",353406.752321,634572.711883,,0.000000,,,,,,,,,,,0.894217,0.999999,,"",,,,,,,,,,
"64303400004039","Nodes","4039, Dummy",21.000000,50.084697,"Default Known Flow Node","Known Flow",353332.187301,634605.608892,,0.000000,,,,,,-0.999999,,,,,-0.894217,-0.999999,,"",,,,,,"D1 PROFILE",,,,
"64303400004047","Nodes","4047",21.000000,50.169614,"Default Known Flow Node","Known Flow",353329.155300,634641.049901,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004055","Nodes","4055",21.000000,50.339517,"Default Known Flow Node","Known Flow",353323.737298,634642.074901,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004092","Nodes","4092",21.000000,24.537766,"DDS demands","Known Flow",353815.955283,633811.562009,,0.000000,,,,,,-8.260000,,,,,-7.386240,-8.260000,,"",,,,,,"D1 PROFILE",,,,
"64303400004024","Nodes","4024",21.000000,27.675118,"Default Known Flow Node","Known Flow",353789.612425,634159.199770,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004081","Nodes","4081",21.000000,24.537766,"Default Known Flow Node","Known Flow",353814.968520,633811.320445,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004111","Nodes","4111",21.000000,26.619991,"DDS demands","Known Flow",354341.023575,633603.859619,,0.000000,,,,,,-7.510000,,,,,-6.715576,-7.510000,,"",,,,,,"D1 PROFILE",,,,
"64303400004176","Nodes","4176",21.000000,36.042246,"Default Known Flow Node","Known Flow",354563.769636,634128.979762,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004177","Nodes","4177",21.000000,36.042246,"Default Known Flow Node","Known Flow",354564.589636,634128.561762,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004181","Nodes","4181",21.000000,37.173712,"Default Known Flow Node","Known Flow",354421.731597,634197.202780,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004211","Nodes","4211",21.000000,37.001656,"Default Known Flow Node","Known Flow",354505.303620,634156.350769,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004207","Nodes","4207",21.000000,37.012074,"Default Known Flow Node","Known Flow",354507.900621,634156.435769,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004262","Nodes","4262",21.000000,37.016968,"Default Known Flow Node","Known Flow",354503.402619,634158.754770,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004238","Nodes","4238",21.000000,36.042246,"Default Known Flow Node","Known Flow",354555.229633,634113.436758,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004261","Nodes","4261",21.000000,36.942280,"Default Known Flow Node","Known Flow",354547.936241,634138.596310,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004245","Nodes","4245",21.000000,36.387156,"Default Known Flow Node","Known Flow",354566.472246,634274.563461,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004246","Nodes","4246",21.000000,36.387156,"Default Known Flow Node","Known Flow",354576.777639,634283.265804,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004243","Nodes","4243",21.000000,36.942280,"Default Known Flow Node","Known Flow",354558.595634,634131.583763,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004260","Nodes","4260",21.000000,36.934152,"Default Known Flow Node","Known Flow",354543.738630,634143.357766,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004268","Nodes","4268",21.000000,34.228930,"Default Known Flow Node","Known Flow",354201.773537,634372.295828,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004269","Nodes","4269",21.000000,34.068917,"DDS demands","Known Flow",354181.117532,634396.629835,,0.000000,,,,,,-6.719999,,,,,-6.009144,-6.719999,,"",,,,,,"D1 PROFILE",,,,
"64303400004271","Nodes","4271",21.000000,34.236021,"Default Known Flow Node","Known Flow",354203.279538,634371.174828,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004274","Nodes","4274",21.000000,34.787155,"Default Known Flow Node","Known Flow",354247.456505,634376.062822,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004275","Nodes","4275",21.000000,34.720353,"Default Known Flow Node","Known Flow",354242.417548,634375.157829,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004276","Nodes","4276",21.000000,34.117885,"Default Known Flow Node","Known Flow",354183.901532,634367.876827,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004375","Nodes","4375",21.000000,29.052183,"Default Known Flow Node","Known Flow",356399.684135,634244.471793,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004376","Nodes","4376",21.000000,29.052183,"Default Known Flow Node","Known Flow",356416.069140,634246.841794,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004378","Nodes","4378",21.000000,28.714599,"Default Known Flow Node","Known Flow",356458.654151,634309.667811,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004379","Nodes","4379",21.000000,28.941150,"Default Known Flow Node","Known Flow",356498.128162,634293.775807,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004381","Nodes","4381",21.000000,29.184486,"Default Known Flow Node","Known Flow",356430.112144,634247.914794,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004382","Nodes","4382",21.000000,29.052183,"Default Known Flow Node","Known Flow",356423.035142,634247.321794,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004385","Nodes","4385",21.000000,29.040077,"Default Known Flow Node","Known Flow",356423.624142,634274.796801,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004458","Nodes","4458",21.000000,31.663180,"Default Known Flow Node","Known Flow",354635.415870,633677.381111,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004457","Nodes","4457",21.000000,31.663180,"Default Known Flow Node","Known Flow",354634.469733,633675.239616,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004442","Nodes","4442",21.000000,36.042246,"Default Known Flow Node","Known Flow",354564.266240,634128.726615,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004449","Nodes","4449",21.000000,37.011486,"Default Known Flow Node","Known Flow",354509.754263,634155.742681,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004444","Nodes","4444",21.000000,36.942280,"Default Known Flow Node","Known Flow",354563.273969,634129.226611,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004456","Nodes","4456",21.000000,36.740495,"Default Known Flow Node","Known Flow",354318.500527,634225.947925,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004455","Nodes","4455",21.000000,36.799612,"Default Known Flow Node","Known Flow",354317.440992,634224.021023,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004440","Nodes","4440",21.000000,36.736870,"Default Known Flow Node","Known Flow",354249.285055,634247.749731,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400004446","Nodes","4446",21.000000,36.950093,"Default Known Flow Node","Known Flow",354543.654335,634140.595094,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000037","Nodes","37",21.000000,25.649995,"DDS demands","Known Flow",353442.987331,634140.949765,,0.000000,,,,,,-0.930000,,,,,-0.831622,-0.930000,,"",,,,,,"D1 PROFILE",,,,
"64303400000317","Nodes","317",21.000000,36.047169,"DDS demands","Known Flow",354565.689636,634130.721762,,0.000000,,,,,,-1.129999,,,,,-1.010466,-1.129999,,"",,,,,,"D1 PROFILE",,,,
"64303400000056","Nodes","56",21.000000,35.991480,"DDS demands","Known Flow",354604.493944,634106.203557,,0.000000,-15.449999,,,,,-6.489999,,,,,-19.619139,-21.940000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"64303400000278","Nodes","278",21.000000,24.654181,"DDS demands","Known Flow",353349.025305,633636.630628,,0.000000,,,,,,-3.119999,,,,,-2.789959,-3.119999,,"",,,,,,"D1 PROFILE",,,,
"64303400000097","Nodes","97",21.000000,28.990538,"DDS demands","Known Flow",356505.662116,634292.440620,,0.000000,,,,,,-6.300000,,,,,-5.633573,-6.300000,,"",,,,,,"D1 PROFILE",,,,
"64303400000098","Nodes","98",21.000000,27.337068,"DDS demands","Known Flow",356445.201148,634337.988819,,0.000000,,,,,,-10.020000,,,,,-8.960063,-10.020000,,"",,,,,,"D1 PROFILE",,,,
"64303400004459","Nodes","4459",21.000000,37.740138,"Default Known Flow Node","Known Flow",354392.739483,634179.098670,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400005000","Nodes","Logger xxxx, o/s  Meter Kiosk for  Huntlyburn House",21.000000,24.973564,"Val Log Post","Known Flow",353160.177723,633618.144119,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400005001","Nodes","Logger xxxx, 12 Rushbank, Newstead",21.000000,28.840371,"Val Log Cath","Known Flow",356480.336230,634300.471875,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000007","Nodes","7",21.000000,27.141314,"Default Known Flow Node","Known Flow",354273.107319,633167.553812,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"643034-0000021","Nodes","MAXIMO, 475406",21.000000,26.622741,"Point Loads","Known Flow",354346.416512,633605.371128,,0.000000,,,,,,,,,,-33.229999,-29.714860,-33.229999,,"",,,,,,,,,,"PL-AF PROFILE"
