"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)"
"64403500011620","Nodes","11620",21.000000,37.582477,"Default Known Flow Node","Known Flow",279803.155293,659085.992553,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011622","Nodes","11622",21.000000,37.560507,"Default Known Flow Node","Known Flow",279855.356307,659089.666554,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011623","Nodes","11623",21.000000,38.189136,"Default Known Flow Node","Known Flow",279964.740337,659059.989546,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011661","Nodes","11661",21.000000,38.190763,"DDS demands","Known Flow",279965.585479,659058.050071,,0.000000,,,,,-5.010000,,,-4.480031,-5.010000,,"",,,,,"D1 PROFILE",,
"64403500011625","Nodes","11625",21.000000,37.623487,"Default Known Flow Node","Known Flow",279820.155297,659168.538575,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011662","Nodes","11662",21.000000,37.620499,"Default Known Flow Node","Known Flow",279815.583271,659168.302064,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011627","Nodes","Logger ID: 10113, 55 Crossgates Avenue, Cleland",21.000000,37.639120,"Val Log Cath","Known Flow",279721.367270,659029.727538,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011628","Nodes","11628",21.000000,37.904780,"Default Known Flow Node","Known Flow",279728.850272,658942.281514,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011655","Nodes","11655",21.000000,37.904780,"Default Known Flow Node","Known Flow",279729.503961,658943.631665,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011633","Nodes","11633",21.000000,37.720165,"Default Known Flow Node","Known Flow",279832.768301,659085.743553,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011634","Nodes","11634",21.000000,38.060962,"Default Known Flow Node","Known Flow",279940.936330,659114.730561,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011635","Nodes","11635",21.000000,38.060962,"Default Known Flow Node","Known Flow",279929.539327,659103.849558,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011636","Nodes","11636",21.000000,38.157081,"Default Known Flow Node","Known Flow",279955.148334,659084.590552,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011637","Nodes","11637",21.000000,38.157081,"Default Known Flow Node","Known Flow",279942.622331,659096.757556,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011640","Nodes","11640",21.000000,37.937686,"Default Known Flow Node","Known Flow",279842.373303,658984.218525,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011641","Nodes","11641",21.000000,37.377343,"Default Known Flow Node","Known Flow",279717.524269,659002.378530,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011642","Nodes","11642",21.000000,37.206881,"DDS demands","Known Flow",279708.589267,659007.163531,,0.000000,,,,,-3.000000,,,-2.682653,-3.000000,,"",,,,,"D1 PROFILE",,
"64403500011643","Nodes","11643",21.000000,37.580303,"Default Known Flow Node","Known Flow",279817.553297,659113.272560,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011644","Nodes","11644",21.000000,37.580303,"Default Known Flow Node","Known Flow",279816.371296,659131.415565,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011645","Nodes","11645",21.000000,37.743060,"Default Known Flow Node","Known Flow",279867.851310,659161.591573,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011646","Nodes","11646",21.000000,37.831087,"Default Known Flow Node","Known Flow",279885.220315,659139.402567,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011647","Nodes","11647",21.000000,37.905085,"Default Known Flow Node","Known Flow",279752.635279,658987.856526,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011648","Nodes","11648",21.000000,37.905549,"DDS demands","Known Flow",279751.785279,658985.780526,,0.000000,,,,,-5.320000,,,-4.757239,-5.320000,,"",,,,,"D1 PROFILE",,
"64403500011651","Nodes","11651",21.000000,37.574443,"Default Known Flow Node","Known Flow",279829.544300,659110.897560,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011652","Nodes","11652",21.000000,37.574443,"Default Known Flow Node","Known Flow",279853.348306,659089.490554,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011653","Nodes","11653",21.000000,38.124549,"Default Known Flow Node","Known Flow",279967.676337,659100.680557,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011654","Nodes","11654",21.000000,38.122067,"Default Known Flow Node","Known Flow",279966.325337,659061.552546,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011657","Nodes","11657",21.000000,37.548676,"Default Known Flow Node","Known Flow",279857.061307,659089.816554,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011658","Nodes","11658",21.000000,37.460624,"Default Known Flow Node","Known Flow",279882.787314,659073.882550,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011663","Nodes","11663",21.000000,37.708510,"Default Known Flow Node","Known Flow",279851.253306,659147.602570,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011668","Nodes","11668",21.000000,39.994600,"Default Known Flow Node","Known Flow",280216.212405,658227.982319,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011671","Nodes","11671",21.000000,39.972039,"Default Known Flow Node","Known Flow",280101.943374,658116.068289,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011681","Nodes","11681",21.000000,39.994600,"Default Known Flow Node","Known Flow",280196.945400,658244.717324,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011689","Nodes","11689",21.000000,39.002819,"Default Known Flow Node","Known Flow",280554.935868,658333.082761,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011690","Nodes","11690",21.000000,40.043866,"Default Known Flow Node","Known Flow",280149.396387,658224.415318,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011693","Nodes","11693",21.000000,41.333350,"Default Known Flow Node","Known Flow",280160.222390,658728.382456,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011696","Nodes","11696",21.000000,36.601566,"Default Known Flow Node","Known Flow",280338.310438,658333.770348,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011699","Nodes","11699",21.000000,40.961568,"Default Known Flow Node","Known Flow",280118.659378,658718.739453,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011702","Nodes","11702",21.000000,47.948977,"Default Known Flow Node","Known Flow",280247.442414,658519.950399,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011703","Nodes","11703",21.000000,47.948977,"Default Known Flow Node","Known Flow",280254.735416,658519.563399,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011704","Nodes","11704",21.000000,47.988162,"Default Known Flow Node","Known Flow",280247.313413,658517.198398,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011706","Nodes","11706",21.000000,40.747371,"Default Known Flow Node","Known Flow",280371.977447,658412.061369,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011714","Nodes","11714",21.000000,40.609992,"Default Known Flow Node","Known Flow",280385.360425,658411.054029,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011708","Nodes","11708",21.000000,41.341491,"Default Known Flow Node","Known Flow",280144.465385,658669.317439,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011712","Nodes","11712",21.000000,40.677755,"Default Known Flow Node","Known Flow",280102.403400,658593.969333,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011715","Nodes","11715",21.000000,40.609992,"Default Known Flow Node","Known Flow",280387.992452,658399.393366,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011716","Nodes","11716",21.000000,40.522815,"Default Known Flow Node","Known Flow",280385.006451,658372.847359,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011717","Nodes","11717",21.000000,40.522815,"Default Known Flow Node","Known Flow",280386.065451,658371.227358,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011720","Nodes","11720",21.000000,40.967822,"Default Known Flow Node","Known Flow",280124.654380,658603.279421,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011705","Nodes","11705",21.000000,47.381779,"Default Known Flow Node","Known Flow",280280.796423,658523.159400,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011723","Nodes","11723",21.000000,41.415090,"Default Known Flow Node","Known Flow",280110.998376,658815.474479,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011725","Nodes","11725",21.000000,39.363588,"Default Known Flow Node","Known Flow",280514.277486,658515.803398,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011727","Nodes","11727",21.000000,36.810666,"Default Known Flow Node","Known Flow",280257.070416,658340.718350,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011700","Nodes","11700",21.000000,40.628366,"Default Known Flow Node","Known Flow",280085.486369,658693.353446,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011729","Nodes","11729",21.000000,40.495679,"Default Known Flow Node","Known Flow",280426.513462,658427.157374,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011731","Nodes","11731",21.000000,39.014770,"Default Known Flow Node","Known Flow",280540.244493,658331.013347,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011732","Nodes","11732",21.000000,39.014770,"Default Known Flow Node","Known Flow",280557.583498,658343.225351,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011733","Nodes","11733",21.000000,39.811394,"Default Known Flow Node","Known Flow",280542.791494,658394.444365,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011734","Nodes","11734",21.000000,40.522815,"Default Known Flow Node","Known Flow",280384.889451,658371.707358,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011692","Nodes","11692",21.000000,41.355456,"Default Known Flow Node","Known Flow",280284.469424,658417.640371,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011743","Nodes","11743",21.000000,39.050088,"Default Known Flow Node","Known Flow",280564.618313,658373.390848,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011744","Nodes","11744",21.000000,39.424587,"Default Known Flow Node","Known Flow",280631.793518,658371.058358,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011745","Nodes","11745",21.000000,39.119034,"Default Known Flow Node","Known Flow",280707.378539,658363.640356,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011747","Nodes","11747",21.000000,41.220899,"Default Known Flow Node","Known Flow",280115.480378,658643.053432,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011749","Nodes","11749",21.000000,40.906906,"Default Known Flow Node","Known Flow",280092.942371,658713.043451,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011752","Nodes","11752",21.000000,40.573046,"Default Known Flow Node","Known Flow",280077.100250,658583.208630,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011751","Nodes","11751",21.000000,40.529407,"Default Known Flow Node","Known Flow",280087.347370,658560.225410,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011753","Nodes","11753",21.000000,41.075432,"Default Known Flow Node","Known Flow",280324.245434,658415.730370,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011726","Nodes","11726",21.000000,39.363588,"Default Known Flow Node","Known Flow",280522.653488,658490.190391,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011755","Nodes","11755",21.000000,39.276124,"Default Known Flow Node","Known Flow",280553.591497,658533.971403,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011738","Nodes","11738",21.000000,39.738778,"Default Known Flow Node","Known Flow",280561.995499,658389.665363,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011735","Nodes","11735",21.000000,40.103657,"Default Known Flow Node","Known Flow",280494.714481,658400.177366,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011761","Nodes","11761",21.000000,33.273774,"Default Known Flow Node","Known Flow",281186.537669,658327.351346,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011768","Nodes","11768",21.000000,32.450096,"Default Known Flow Node","Known Flow",281200.494536,658320.764138,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011763","Nodes","11763",21.000000,38.827796,"Default Known Flow Node","Known Flow",280797.532563,658360.251355,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011766","Nodes","11766",21.000000,31.931954,"Default Known Flow Node","Known Flow",281269.919692,658271.323331,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011769","Nodes","11769",21.000000,34.799739,"Default Known Flow Node","Known Flow",281096.664645,658379.934361,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011773","Nodes","11773",21.000000,34.641996,"Default Known Flow Node","Known Flow",281124.445652,658368.529358,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011770","Nodes","11770",21.000000,34.793360,"Default Known Flow Node","Known Flow",281103.556646,658358.396355,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011772","Nodes","11772",21.000000,34.289986,"Default Known Flow Node","Known Flow",280999.003618,658529.223401,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011775","Nodes","11775",21.000000,38.838489,"Default Known Flow Node","Known Flow",280795.780563,658361.218356,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011774","Nodes","11774",21.000000,35.101157,"Default Known Flow Node","Known Flow",281069.403637,658344.164351,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011779","Nodes","11779",21.000000,35.145187,"Default Known Flow Node","Known Flow",281075.313639,658342.149350,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011781","Nodes","11781",21.000000,38.834893,"Default Known Flow Node","Known Flow",280804.719565,658367.372357,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011783","Nodes","11783",21.000000,34.309174,"Default Known Flow Node","Known Flow",281166.806332,658331.723390,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011785","Nodes","11785",21.000000,31.726721,"Default Known Flow Node","Known Flow",281316.940705,658316.186343,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011784","Nodes","11784",21.000000,31.815387,"Default Known Flow Node","Known Flow",281352.983714,658306.537341,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011391","Nodes","11391",21.000000,30.519350,"Default Known Flow Node","Known Flow",278520.591944,657920.956236,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011485","Nodes","11485",21.000000,30.197141,"Default Known Flow Node","Known Flow",279560.276227,658167.251303,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011664","Nodes","11664",21.000000,37.423867,"DDS demands","Known Flow",279725.838272,658981.311524,,0.000000,,,,,-0.930000,,,-0.831622,-0.930000,,"",,,,,"D1 PROFILE",,
"64403500011430","Nodes","11430",21.000000,30.090111,"Default Known Flow Node","Known Flow",279824.015298,657906.459232,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011683","Nodes","11683",21.000000,40.017363,"Default Known Flow Node","Known Flow",280146.436386,658161.775301,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011479","Nodes","11479",21.000000,39.765646,"Default Known Flow Node","Known Flow",279955.273334,658077.694278,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011698","Nodes","11698",21.000000,44.796679,"Default Known Flow Node","Known Flow",280278.767422,658555.171408,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011722","Nodes","11722",21.000000,44.796679,"Default Known Flow Node","Known Flow",280278.267422,658557.778409,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011546","Nodes","11546",21.000000,37.931448,"Default Known Flow Node","Known Flow",279741.669276,658888.402499,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011611","Nodes","11611",21.000000,38.853029,"Default Known Flow Node","Known Flow",279947.392332,658736.721458,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011659","Nodes","11659",21.000000,37.905085,"Default Known Flow Node","Known Flow",279754.260279,658987.161526,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011650","Nodes","11650",21.000000,38.124549,"Default Known Flow Node","Known Flow",279950.447333,659094.860555,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011756","Nodes","11756",21.000000,39.751678,"Default Known Flow Node","Known Flow",280558.631498,658390.693364,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011786","Nodes","11786",21.000000,31.859730,"Default Known Flow Node","Known Flow",281382.201722,658302.646340,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011526","Nodes","11526",21.000000,39.438132,"Default Known Flow Node","Known Flow",279962.969336,658137.958295,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011419","Nodes","11419",21.000000,33.663070,"Default Known Flow Node","Known Flow",279789.872289,658026.378265,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011435","Nodes","11435",21.000000,32.666102,"Default Known Flow Node","Known Flow",279567.270228,658117.989289,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011415","Nodes","11415",21.000000,31.387995,"Default Known Flow Node","Known Flow",279528.468218,658231.165320,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011466","Nodes","11466",21.000000,39.803681,"Default Known Flow Node","Known Flow",280056.609362,658066.158275,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011527","Nodes","11527",21.000000,26.764213,"Default Known Flow Node","Known Flow",279715.542269,657768.457194,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011573","Nodes","11573",21.000000,35.487574,"Default Known Flow Node","Known Flow",279924.379326,658806.073477,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011598","Nodes","11598",21.000000,39.168107,"Default Known Flow Node","Known Flow",279960.237335,658739.527459,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011674","Nodes","11674",21.000000,39.972039,"Default Known Flow Node","Known Flow",280081.624368,658133.713294,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011711","Nodes","11711",21.000000,36.601566,"Default Known Flow Node","Known Flow",280338.536438,658335.772349,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011713","Nodes","11713",21.000000,40.677755,"Default Known Flow Node","Known Flow",280105.766375,658586.629417,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011867","Nodes","11867",21.000000,32.278968,"Default Known Flow Node","Known Flow",281262.783396,658282.482104,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011869","Nodes","11869",21.000000,37.826374,"Default Known Flow Node","Known Flow",279679.881989,658179.071674,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500101003","Nodes","101003",21.000000,38.593487,"Default Known Flow Node","Known Flow",280831.478587,658309.612353,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500001870","Nodes","1870",21.000000,39.054522,"Default Known Flow Node","Known Flow",279854.146029,658107.849339,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500001872","Nodes","1872",21.000000,39.996437,"Default Known Flow Node","Known Flow",280068.680365,658874.066495,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500001871","Nodes","1871",21.000000,43.665829,"Default Known Flow Node","Known Flow",278437.464921,658082.081280,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500000004","Nodes","Logger ID: 9511, 37 Carlisle Road.",21.000000,32.124038,"Val Log Cath","Known Flow",281316.239704,658267.896969,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500000007","Nodes",,21.000000,31.976235,"Default Known Flow Node","Known Flow",281250.715982,658288.271425,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500000008","Nodes","8",21.000000,37.765325,"Default Known Flow Node","Known Flow",279728.048984,659006.539191,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011873","Nodes",,0.000000,37.798815,"Default Known Flow Node","Known Flow",279628.909759,658198.248382,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011875","Nodes",,0.000000,37.639892,"Default Known Flow Node","Known Flow",279572.979306,658258.146799,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011870","Nodes",,0.000000,30.887338,"Default Known Flow Node","Known Flow",279742.541526,657981.743643,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011871","Nodes",,0.000000,30.887338,"Default Known Flow Node","Known Flow",279752.461323,658012.981918,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011872","Nodes",,0.000000,30.887338,"Default Known Flow Node","Known Flow",279755.520630,657988.628608,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011876","Nodes",,0.000000,37.639892,"Default Known Flow Node","Known Flow",279554.269294,658241.260755,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500011874","Nodes",,0.000000,37.798815,"Default Known Flow Node","Known Flow",279595.477905,658167.049577,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500000011","Nodes","Logger ID: 9194 - 9, Nagle Gardens",0.000000,29.706540,"Val Log Cath","Known Flow",278629.443808,657945.669877,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500000005","Nodes","Logger ID: 10100, No 39, Shawstanefoot Road",0.000000,32.015099,"Val Log Cath","Known Flow",281485.833423,658245.323942,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500000013","Nodes","Logger ID: 10380 - 13 Mains Crescent",0.000000,66.401925,"Val Log Cath","Known Flow",278344.248588,658141.842593,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500000006","Nodes","Logger ID:9639 - 80, Bellside Road",0.000000,35.614971,"Val Log Cath","Known Flow",281036.268991,658361.880045,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"644035-000001","Nodes",,0.000000,74.077761,"Default Known Flow Node","Known Flow",278285.537570,658196.430856,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"644035-000002","Nodes",,0.000000,72.904464,"Default Known Flow Node","Known Flow",278330.100123,658160.369483,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"64403500000014","Nodes",,0.000000,40.574961,"Default Known Flow Node","Known Flow",280163.454271,658297.604255,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
