"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)"
"94116709118311","Nodes","9118311","21.000000","22.547232","DDS demands","Known Flow","501021.365000","118483.450000","","0.000000","","-13.899999","-10.069999","-21.434402","-23.969997","","","","C4 PROFILE","D1 PROFILE"
"94116709118387","Nodes","9118387","21.000000","22.499986","Default Known Flow Node","Known Flow","501010.865000","118484.700000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118349","Nodes","9118349","21.000000","31.244332","Default Known Flow Node","Known Flow","501029.115000","119265.082812","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118332","Nodes","9118332","21.000000","31.244332","Default Known Flow Node","Known Flow","501044.865000","119247.450000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118386","Nodes","9118386","21.000000","22.120403","Default Known Flow Node","Known Flow","501007.365000","118412.582812","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118384","Nodes","9118384","21.000000","21.933597","DDS demands","Known Flow","500989.615000","118332.950000","","0.000000","","-4.179999","","-3.737830","-4.179999","","","","C4 PROFILE",""
"94116709118383","Nodes","9118383","21.000000","22.096662","DDS demands","Known Flow","500968.240000","118419.700000","","0.000000","","","-5.119999","-4.578395","-5.119999","","","","","D1 PROFILE"
"94116709118385","Nodes","9118385","21.000000","22.479722","Default Known Flow Node","Known Flow","501000.615000","118485.700000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118375","Nodes","9118375","21.000000","28.123696","Default Known Flow Node","Known Flow","502800.240000","118352.582812","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118377","Nodes","9118377","21.000000","28.123696","Default Known Flow Node","Known Flow","502821.490000","118352.582812","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118376","Nodes","9118376","21.000000","27.164661","DDS demands","Known Flow","502809.865000","118307.950000","","0.000000","","","-12.740000","-11.392336","-12.740000","","","","","D1 PROFILE"
"94116709118312","Nodes","9118312","21.000000","28.338982","Default Known Flow Node","Known Flow","502862.490000","118439.332812","","0.000000","","","0.000000","0.000000","0.000000","","","","","D1 PROFILE"
"94116709118378","Nodes","9118378","21.000000","28.203073","Default Known Flow Node","Known Flow","502902.115000","118410.700000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118379","Nodes","9118379","21.000000","28.203073","Default Known Flow Node","Known Flow","502904.115000","118415.582812","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118380","Nodes","9118380","21.000000","28.144388","DDS demands","Known Flow","503012.365000","118380.450000","","0.000000","","-5.550000","-2.039999","-6.787113","-7.589999","","","","C4 PROFILE","D1 PROFILE"
"94116709118382","Nodes","9118382","21.000000","21.196451","DDS demands","Known Flow","500858.240000","118568.200000","","0.000000","","-5.769999","","-5.159637","-5.769999","","","","C4 PROFILE",""
"94116709118309","Nodes","9118309","21.000000","30.709627","DDS demands","Known Flow","501090.490000","118884.700000","","0.000000","","","-14.310000","-12.796258","-14.310000","","","","","D1 PROFILE"
"94116709118310","Nodes","9118310","21.000000","26.025464","DDS demands","Known Flow","501089.990000","118676.082812","","0.000000","","","-8.229999","-7.359412","-8.229999","","","","","D1 PROFILE"
"94116709118348","Nodes","9118348","21.000000","22.795267","Default Known Flow Node","Known Flow","501023.990000","118500.200000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118354","Nodes","9118354","21.000000","26.626316","Default Known Flow Node","Known Flow","501242.865000","118733.200000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118355","Nodes","9118355","21.000000","26.473967","Default Known Flow Node","Known Flow","501395.490000","118748.082812","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118388","Nodes","9118388","21.000000","26.620657","DDS demands","Known Flow","501400.740000","118811.582812","","0.000000","","","-5.300000","-4.739355","-5.300000","","","","","D1 PROFILE"
"94116709118381","Nodes","9118381","21.000000","30.902356","Default Known Flow Node","Known Flow","501063.865000","118984.200000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118361","Nodes","9118361","21.000000","31.395249","Default Known Flow Node","Known Flow","501114.615000","118978.200000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118362","Nodes","9118362","21.000000","31.395249","Default Known Flow Node","Known Flow","501148.490000","118979.832812","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118333","Nodes","9118333","21.000000","34.592619","Default Known Flow Node","Known Flow","501001.240000","119379.950000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118304","Nodes","9118304","21.000000","34.434747","DDS demands","Known Flow","501099.740000","119336.200000","","0.000000","","","-13.009999","-11.633774","-13.009999","","","","","D1 PROFILE"
"94116709118369","Nodes","9118369","21.000000","30.789299","DDS demands","Known Flow","501003.740000","119079.200000","","0.000000","","","-7.590000","-6.787114","-7.590000","","","","","D1 PROFILE"
"94116709118370","Nodes","9118370","21.000000","30.835247","Default Known Flow Node","Known Flow","501057.490000","119003.700000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118340","Nodes","9118340","21.000000","34.343756","Default Known Flow Node","Known Flow","501233.115000","119289.082812","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118308","Nodes","9118308","21.000000","31.910960","DDS demands","Known Flow","501140.990000","119051.582812","","0.000000","","","-5.960000","-5.329538","-5.960000","","","","","D1 PROFILE"
"94116709118335","Nodes","9118335","21.000000","31.902182","Default Known Flow Node","Known Flow","501157.115000","119044.200000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118339","Nodes","9118339","21.000000","31.431960","DDS demands","Known Flow","501209.115000","118974.582812","","0.000000","","","-6.710000","-6.000202","-6.710000","","","","","D1 PROFILE"
"94116709118336","Nodes","9118336","21.000000","34.122459","Default Known Flow Node","Known Flow","501158.240000","119246.332812","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118334","Nodes","9118334","21.000000","33.924093","DDS demands","Known Flow","501085.990000","119274.582812","","0.000000","","","-8.839999","-7.904886","-8.839999","","","","","D1 PROFILE"
"94116709118337","Nodes","9118337","21.000000","33.966255","Default Known Flow Node","Known Flow","501197.240000","119205.950000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118305","Nodes","9118305","21.000000","33.514023","DDS demands","Known Flow","501184.865000","119184.082812","","0.000000","","","-17.059999","-15.255356","-17.059999","","","","","D1 PROFILE"
"94116709118338","Nodes","9118338","21.000000","34.035002","Default Known Flow Node","Known Flow","501205.490000","119222.200000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118357","Nodes","9118357","21.000000","34.496849","Default Known Flow Node","Known Flow","501264.865000","119293.832812","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118347","Nodes","9118347","21.000000","31.297395","DDS demands","Known Flow","501023.740000","119230.832812","","0.000000","","","-2.599999","-2.324966","-2.599999","","","","","D1 PROFILE"
"94116709118356","Nodes","9118356","21.000000","31.092000","DDS demands","Known Flow","501006.490000","119186.700000","","0.000000","","","-3.510000","-3.138704","-3.510000","","","","","D1 PROFILE"
"94116709118350","Nodes","9118350","21.000000","31.434095","DDS demands","Known Flow","501064.240000","119128.082812","","0.000000","","","0.000000","0.000000","0.000000","","","","","D1 PROFILE"
"94116709118351","Nodes","9118351","21.000000","31.324821","Default Known Flow Node","Known Flow","501066.240000","119227.082812","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118352","Nodes","9118352","21.000000","31.281555","DDS demands","Known Flow","501083.240000","119235.450000","","0.000000","","","0.000000","0.000000","0.000000","","","","","D1 PROFILE"
"94116709118306","Nodes","9118306","21.000000","31.300040","DDS demands","Known Flow","501041.365000","119235.332812","","0.000000","","","-0.810000","-0.724316","-0.810000","","","","","D1 PROFILE"
"94116709118307","Nodes","9118307","21.000000","31.444457","DDS demands","Known Flow","501073.240000","119134.332812","","0.000000","","","-35.320000","-31.583776","-35.320000","","","","","D1 PROFILE"
"94116709118353","Nodes","9118353","21.000000","32.315841","Default Known Flow Node","Known Flow","501149.615000","119102.200000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118359","Nodes","9118359","21.000000","30.986367","DDS demands","Known Flow","501012.865000","119169.950000","","0.000000","","","-2.949999","-2.637942","-2.949999","","","","","D1 PROFILE"
"94116709118001","Nodes","SCHOOL LANE DG,","21.000000","34.500001","Default Known Pressure Node","Known Pressure","501265.615000","119293.582812","","1899.999973","","","","170.992321","191.219991","","","","",""
"94116709118371","Nodes","9118371","21.000000","33.450375","Default Known Flow Node","Known Flow","501197.115000","119177.200000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118372","Nodes","9118372","21.000000","28.635902","DDS demands","Known Flow","501232.490000","119159.082812","","0.000000","-9.209999","","","-8.235746","-9.209999","","","C1 PROFILE","",""
"94116709118358","Nodes","9118358","21.000000","34.591953","DDS demands","Known Flow","500996.615000","119381.832812","","0.000000","","","-1.389999","-1.242962","-1.389999","","","","","D1 PROFILE"
"94116709118314","Nodes","9118314","21.000000","29.920728","DDS demands","Known Flow","502466.115000","119038.450000","","0.000000","","-5.099999","-4.519999","-8.602376","-9.619999","","","","C4 PROFILE","D1 PROFILE"
"94116709118368","Nodes","9118368","21.000000","29.919884","DDS demands","Known Flow","502474.990000","119049.832812","","0.000000","","","-0.810000","-0.724316","-0.810000","","","","","D1 PROFILE"
"94116709118373","Nodes","9118373","21.000000","29.982888","Default Known Flow Node","Known Flow","502509.740000","119028.082812","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118313","Nodes","9118313","21.000000","29.952374","Default Known Flow Node","Known Flow","502545.740000","119005.332812","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118374","Nodes","9118374","21.000000","29.977106","Default Known Flow Node","Known Flow","502517.865000","119025.832812","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118002","Nodes","STOPHAM VILLAGE DG,","21.000000","30.000000","Default Known Pressure Node","Known Pressure","502509.115000","119022.950000","","399.999988","","","","45.462033","50.839999","","","","",""
"94116709118331","Nodes","STOPHAM VILLAGE DG,","21.000000","29.977106","Default Known Flow Node","Known Flow","502517.490000","119021.700000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118367","Nodes","9118367","21.000000","29.288134","Default Known Flow Node","Known Flow","501758.115000","119953.582812","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118316","Nodes","9118316","21.000000","29.925738","DDS demands","Known Flow","501444.365000","120356.950000","","0.000000","","","-2.499999","-2.235544","-2.499999","","","","","D1 PROFILE"
"94116709118365","Nodes","9118365","21.000000","30.038359","Default Known Flow Node","Known Flow","501456.240000","120226.950000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118366","Nodes","9118366","21.000000","30.029538","Default Known Flow Node","Known Flow","501495.990000","120193.950000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118364","Nodes","9118364","21.000000","28.078723","DDS demands","Known Flow","501364.990000","120050.082812","","0.000000","","","-11.629999","-10.399753","-11.629999","","","","","D1 PROFILE"
"94116709118363","Nodes","9118363","21.000000","30.153545","DDS demands","Known Flow","500482.115000","120643.200000","","0.000000","","","-3.229999","-2.888323","-3.229999","","","","","D1 PROFILE"
"94116709118315","Nodes","9118315","21.000000","29.850830","Default Known Flow Node","Known Flow","500551.240000","120592.950000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118360","Nodes","9118360","21.000000","29.882875","DDS demands","Known Flow","500572.115000","120646.082812","","0.000000","","","-1.659999","-1.484401","-1.659999","","","","","D1 PROFILE"
"94116709118342","Nodes","9118342","21.000000","28.891741","DDS demands","Known Flow","501348.490000","119042.950000","","0.000000","","","-4.819999","-4.310130","-4.819999","","","","","D1 PROFILE"
"94116709118325","Nodes","9118325","21.000000","29.081508","DDS demands","Known Flow","501394.208750","119102.450000","","0.000000","","","-9.209999","-8.235746","-9.209999","","","","","D1 PROFILE"
"94116709118344","Nodes","9118344","21.000000","29.896233","Default Known Flow Node","Known Flow","501428.917714","119186.548156","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118341","Nodes","9118341","21.000000","28.338959","DDS demands","Known Flow","501296.240000","119074.200000","","0.000000","","","-10.580000","-9.460826","-10.580000","","","","","D1 PROFILE"
"94116709118330","Nodes","9118330","21.000000","29.121443","DDS demands","Known Flow","501377.865000","119182.582812","","0.000000","","","-20.120000","-17.991664","-20.120000","","","","","D1 PROFILE"
"94116709118343","Nodes","9118343","21.000000","29.985549","Default Known Flow Node","Known Flow","501390.365000","119202.950000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118003","Nodes","THE FLEET DG,","21.000000","30.000000","Default Known Pressure Node","Known Pressure","501390.490000","119203.332812","","269.999998","","","","27.452487","30.699999","","","","",""
"94116709118004","Nodes","THE GARDENS DG,","21.000000","30.000000","Default Known Pressure Node","Known Pressure","501438.837161","119185.144917","","269.999998","","","","12.545875","14.030000","","","","",""
"94116709118345","Nodes","9118345","21.000000","29.251976","DDS demands","Known Flow","501449.740000","119048.450000","","0.000000","","","-4.389999","-3.925616","-4.389999","","","","","D1 PROFILE"
"94116709118346","Nodes","9118346","21.000000","29.356518","Default Known Flow Node","Known Flow","501518.115000","119074.450000","","0.000000","","","","0.000000","0.000000","","","","",""
"94116709118320","Nodes","9118320","21.000000","29.365365","DDS demands","Known Flow","501524.240000","119077.332812","","0.000000","","","-11.060000","-9.890050","-11.060000","","","","","D1 PROFILE"
"94116709118005","Nodes","WYNCOMBE CLOSE DG,","21.000000","30.000000","Default Known Pressure Node","Known Pressure","501558.365000","119125.582812","","269.999998","","","","13.815664","15.450000","","","","",""
"94116700000002","Nodes","2","21.000000","21.608627","DDS demands","Known Flow","500923.236800","118530.433580","","0.000000","","","-2.730000","-2.441214","-2.730000","","","","","D1 PROFILE"
"94116700000010","Nodes","10","21.000000","31.043858","Default Known Flow Node","Known Flow","501102.546486","118930.200987","","0.000000","","","","0.000000","0.000000","","","","",""
"94116700000006","Nodes","6","21.000000","29.986851","Default Known Flow Node","Known Flow","500510.724413","120603.227953","","0.000000","","","","0.000000","0.000000","","","","",""
"94116700000001","Nodes","1","21.000000","21.120717","DDS demands","Known Flow","500940.760174","118854.360638","","0.000000","","","-5.590000","-4.998678","-5.590000","","","","","D1 PROFILE"
"94116700000003","Nodes","3","21.000000","21.602378","DDS demands","Known Flow","500952.772660","118602.556050","","0.000000","","","-1.059999","-0.947870","-1.059999","","","","","D1 PROFILE"
"94116700000007","Nodes","7","21.000000","29.979528","DDS demands","Known Flow","500474.234703","120517.313307","","0.000000","","","-1.059999","-0.947870","-1.059999","","","","","D1 PROFILE"
"94116700000011","Nodes","11","21.000000","31.043858","Default Known Flow Node","Known Flow","501136.229816","118932.918940","","0.000000","","","","0.000000","0.000000","","","","",""
